Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
W125,3,15,745,0.96484375,0.03515625
W127,2,7,751,0.875,0.125
W128,2,7,751,0.8125,0.1875
W129,3,5,750,0.75,0.25
W130,3,14,749,0.9765625,0.0234375
W132,2,2,759,0.5,0.5
W131,3,12,749,0.953125,0.046875
W133,3,15,749,0.96484375,0.03515625
W135,30,6,618,0.1693852425147322,0.8306147574852678
W134,7,66,582,0.9141039222433288,0.08589607775667119
W137,32,23,597,0.3917414349113506,0.6082585650886494
W138,3,101,519,0.9790674333741198,0.020932566625880167
W136,125,4,495,0.012732412939480464,0.9872675870605195
W140,29,19,425,0.5139234289382903,0.48607657106170965
W141,25,6,429,0.17484928259585264,0.8251507174041474
W139,7,55,399,0.9101408571409393,0.08985914285906071
W143,15,19,391,0.7740649458611547,0.2259350541388453
W142,20,23,383,0.2954918666911739,0.7045081333088261
W145,15,26,388,0.609143910694768,0.39085608930523197
W144,24,36,367,0.8200029287452413,0.17999707125475872
W147,62,21,395,0.19034189981659755,0.8096581001834025
W148,18,14,439,0.22435637785162565,0.7756436221483743
W146,15,81,376,0.9572955808037512,0.04270441919624879
W150,11,3,251,0.0625,0.9375
W151,96,101,166,0.5760530108529961,0.4239469891470039
W149,4,108,154,0.9639966868216877,0.03600331317831229
W153,10,3,218,0.0625,0.9375
W152,3,13,215,0.96875,0.03125
W155,10,3,218,0.0625,0.9375
W154,3,13,215,0.96875,0.03125
W157,9,2,218,0.0625,0.9375
W156,3,12,215,0.96875,0.03125
W159,11,4,218,0.0625,0.9375
W158,3,14,215,0.96875,0.03125
W161,8,7,217,0.46875,0.53125
W162,2,2,223,0.5,0.5
W160,3,11,214,0.765625,0.234375
W164,10,3,217,0.0625,0.9375
W165,2,2,225,0.5,0.5
W163,3,13,214,0.96875,0.03125
W167,2,2,225,0.5,0.5
W166,3,13,214,0.96875,0.03125
W169,4,11,217,0.9375,0.0625
W168,13,2,215,0.03125,0.96875
W171,2,2,224,0.5,0.5
W170,3,12,214,0.96875,0.03125
W173,2,2,226,0.5,0.5
W172,3,14,214,0.96875,0.03125
W175,17,13,200,0.6743152290582657,0.3256847709417343
W176,22,5,195,0.08523273468017578,0.9147672653198242
W174,6,40,177,0.9425262689908749,0.05747373100912512
W178,19,14,199,0.8532151877880096,0.14678481221199036
W179,22,6,196,0.06736135482788086,0.9326386451721191
W177,7,42,176,0.9425262689908749,0.05747373100912512
W181,18,13,165,0.6176848697552302,0.3823151302447698
W182,11,4,172,0.3596152432623261,0.6403847567376739
W180,5,30,153,0.7778711053035147,0.22212889469648534
W184,8,3,333,0.0625,0.9375
W183,3,11,330,0.96875,0.03125
W185,3,13,330,0.96875,0.03125
W186,3,11,328,0.96875,0.03125
W187,2,10,299,0.6953125,0.3046875
W188,4,37,297,0.9020646412721623,0.09793535872783765
W190,29,68,345,0.3901195752749478,0.6098804247250522
W189,4,41,333,0.9756175265453157,0.02438247345468425
W192,4,2,333,0.4375,0.5625
W191,3,9,328,0.5731673321364243,0.42683266786357565
W194,2,2,583,0.5,0.5
W193,3,11,574,0.96875,0.03125
W195,3,13,574,0.96875,0.03125
W196,3,11,572,0.96875,0.03125
W197,2,10,543,0.6953125,0.3046875
W199,27,35,546,0.48967348649622244,0.5103265135037776
W198,4,32,541,0.8775816283759443,0.12241837162405567
W201,39,29,475,0.5104475424368002,0.48955245756319976
W200,5,103,411,0.920776271687691,0.07922372831230895
W203,94,90,319,0.4204721949811616,0.5795278050188384
W202,4,106,307,0.9737204878136774,0.02627951218632263
W204,3,13,371,0.96875,0.03125
W205,3,13,371,0.96875,0.03125
W206,3,13,371,0.96875,0.03125
W207,3,12,371,0.96875,0.03125
W209,2,2,383,0.5,0.5
W208,3,14,371,0.96875,0.03125
W210,3,11,372,0.96875,0.03125
W211,3,13,372,0.96875,0.03125
W213,2,2,383,0.5,0.5
W212,3,13,372,0.96875,0.03125
W215,2,2,383,0.5,0.5
W214,3,13,372,0.96875,0.03125
W216,3,12,372,0.96875,0.03125
W217,3,14,372,0.96875,0.03125
W219,17,12,358,0.6743152290582657,0.3256847709417343
W220,22,5,353,0.08523273468017578,0.9147672653198242
W218,6,40,335,0.9425262689908749,0.05747373100912512
W222,17,12,357,0.6743152290582657,0.3256847709417343
W223,22,6,352,0.08523273468017578,0.9147672653198242
W221,7,40,334,0.9425262689908749,0.05747373100912512
W225,23,13,318,0.5016413191550171,0.4983586808449829
W226,11,4,330,0.38505712497844924,0.6149428750215508
W224,5,35,306,0.8068394358757724,0.19316056412422755
W227,3,11,370,0.96875,0.03125
W228,3,11,370,0.765625,0.234375
W230,2,3,351,0.75,0.25
W231,8,8,345,0.5169186890125275,0.48308131098747253
W229,4,11,342,0.6123109832406044,0.3876890167593956
W233,7,8,339,0.7109375,0.2890625
W232,9,12,334,0.5646851603523828,0.4353148396476172
W235,7,3,366,0.125,0.875
W236,26,35,347,0.4881358155419373,0.5118641844580627
W234,4,34,339,0.9389830230572578,0.06101697694274222
W238,32,6,449,0.16937047853634923,0.8306295214636508
W237,7,72,409,0.9135452554697757,0.08645474453022428
W240,3,13,421,0.96875,0.03125
W239,14,22,402,0.7811105484383614,0.21888945156163864
W242,5,19,573,0.9555238457396626,0.04447615426033735
W243,7,8,571,0.4964599609375,0.5035400390625
W241,9,13,565,0.5256206688692373,0.4743793311307627
W245,4,9,596,0.9375,0.0625
W244,11,2,594,0.03125,0.96875
W247,9,3,596,0.0625,0.9375
W246,3,12,593,0.96875,0.03125
W248,9,17,557,0.6263165557257766,0.3736834442742234
W250,35,24,570,0.39171211157731445,0.6082878884226856
W249,4,43,562,0.9510359860528357,0.04896401394716432
W252,26,17,589,0.39980250629336833,0.6001974937066317
W251,4,38,577,0.9750123433566644,0.024987656643335576
W253,3,9,572,0.5734320997814593,0.42656790021854074
W254,2,3,633,0.75,0.25
W256,5,19,597,0.9615239202976227,0.03847607970237732
W257,7,7,595,0.547119140625,0.452880859375
W255,8,13,589,0.4739318590363837,0.5260681409636163
W258,11,2,618,0.03125,0.96875
W259,3,12,617,0.96875,0.03125
W260,9,16,581,0.663064068966321,0.336935931033679
W262,26,35,594,0.48970068451033266,0.5102993154896673
W261,4,34,586,0.9387874144362084,0.06121258556379161
W263,2,28,559,0.7551496577448337,0.24485034225516633
W265,36,25,22,0.28846727806414363,0.7115327219358564
W264,2,38,20,0.8557663609679282,0.14423363903207176
W267,2,8,22,0.875,0.125
W268,6,5,18,0.703125,0.296875
W266,6,9,15,0.384765625,0.615234375
W269,2,3,27,0.75,0.25
W270,3,5,45,0.75,0.25
W271,3,5,45,0.75,0.25
W272,3,5,45,0.75,0.25
W273,3,5,45,0.75,0.25
W274,3,5,45,0.75,0.25
W275,3,5,45,0.75,0.25
W276,3,5,45,0.75,0.25
W278,2,2,48,0.5,0.5
W277,3,5,45,0.75,0.25
W280,15,7,33,0.31640625,0.68359375
W281,15,7,33,0.31640625,0.68359375
W279,8,31,17,0.8998870849609375,0.1001129150390625
W283,7,3,603,0.375,0.625
W284,10,2,600,0.03125,0.96875
W282,3,18,592,0.98828125,0.01171875
W285,3,7,808,0.875,0.125
W286,3,7,755,0.875,0.125
W287,6,17,586,0.7116184681653976,0.28838153183460236
W288,12,4,580,0.0625,0.9375
W289,6,10,610,0.6156172752380371,0.3843827247619629
W290,6,4,24,0.25,0.75
W291,7,2,21,0.125,0.875
W292,5,2,23,0.375,0.625
W293,2,2,773,0.5,0.5
W294,2,2,761,0.5,0.5
W295,2,2,755,0.5,0.5
W296,3,5,752,0.75,0.25
W297,8,3,584,0.125,0.875
W298,2,2,777,0.5,0.5
W299,2,4,759,0.625,0.375
W300,4,2,759,0.25,0.75
W302,3,2,750,0.25,0.75
W303,7,2,750,0.125,0.875
W301,5,4,747,0.65625,0.34375
W305,3,7,756,0.875,0.125
W304,5,9,750,0.42578125,0.57421875
W307,2,3,607,0.75,0.25
W306,2,4,605,0.625,0.375
W308,2,2,777,0.5,0.5
W310,3,7,604,0.8125,0.1875
W309,5,6,601,0.4921875,0.5078125
W311,3,5,774,0.75,0.25
W312,2,4,775,0.625,0.375
W313,2,2,764,0.5,0.5
W314,2,2,755,0.5,0.5
W316,11,6,794,0.264373779296875,0.735626220703125
W317,19,8,792,0.18710708618164062,0.8128929138183594
W315,15,12,785,0.5979853420285508,0.4020146579714492
W318,2,2,683,0.5,0.5
W319,24,14,776,0.3360719514735995,0.6639280485264005
W320,20,45,503,0.6869466726988651,0.3130533273011349
W321,27,16,532,0.3919825051611662,0.6080174948388338
W322,13,5,574,0.43799299438755523,0.5620070056124448
W323,13,12,567,0.6007943395525217,0.3992056604474783
W324,11,6,577,0.264373779296875,0.735626220703125
W325,14,6,577,0.18328857421875,0.81671142578125
W327,22,14,561,0.3376506277608191,0.6623493722391809
W326,29,19,546,0.5137470662113002,0.4862529337886998
W328,2,2,681,0.5,0.5
W330,3,5,678,0.75,0.25
W331,2,3,680,0.75,0.25
W329,9,3,674,0.0625,0.9375
W332,2,4,771,0.75,0.25
W334,5,3,771,0.25,0.75
W333,2,7,769,0.875,0.125
W335,8,6,765,0.2890625,0.7109375
W337,13,7,741,0.08038330078125,0.91961669921875
W338,10,9,739,0.4099140167236328,0.5900859832763672
W336,17,11,731,0.5426529241958633,0.4573470758041367
W340,8,11,756,0.4129905700683594,0.5870094299316406
W341,13,7,760,0.0692138671875,0.9307861328125
W339,19,9,748,0.546380237210542,0.45361976278945804
W343,11,6,741,0.264373779296875,0.735626220703125
W344,12,8,739,0.231292724609375,0.768707275390625
W342,15,12,732,0.5654812278226018,0.4345187721773982
W346,13,7,758,0.08038330078125,0.91961669921875
W347,10,9,756,0.4099140167236328,0.5900859832763672
W345,17,11,748,0.5426529241958633,0.4573470758041367
W349,11,6,741,0.264373779296875,0.735626220703125
W350,19,8,739,0.18710708618164062,0.8128929138183594
W348,15,12,732,0.5979853420285508,0.4020146579714492
W352,13,7,745,0.08038330078125,0.91961669921875
W353,10,9,743,0.4099140167236328,0.5900859832763672
W351,17,11,735,0.5426529241958633,0.4573470758041367
W355,24,14,723,0.3360947804023714,0.6639052195976286
W354,31,19,706,0.5138955685972321,0.48610443140276793
W356,18,14,723,0.24418313314885232,0.7558168668511477
W357,24,14,723,0.31777908525022114,0.6822209147497789
W358,20,47,675,0.6875270067343251,0.3124729932656749
W359,20,30,692,0.48436592571349824,0.5156340742865018
W360,15,5,721,0.43795481798561453,0.5620451820143855
W361,13,12,714,0.6007943395525217,0.3992056604474783
W362,15,5,734,0.43795481798561453,0.5620451820143855
W364,57,21,596,0.6138006677635879,0.3861993322364121
W365,12,2,615,0.03125,0.96875
W363,24,13,593,0.37413060310402424,0.6258693968959758
W366,20,92,456,0.9022124073921378,0.09778759260786218
W368,37,40,351,0.21501482006604722,0.7849851799339528
W369,25,6,385,0.1903161781435826,0.8096838218564174
W367,47,26,344,0.6355898005895704,0.3644101994104296
W370,11,6,724,0.264373779296875,0.735626220703125
W371,14,6,724,0.18328857421875,0.81671142578125
W373,22,14,708,0.33767356392700965,0.6623264360729904
W372,29,19,693,0.5137191819092486,0.4862808180907514
W375,18,64,606,0.9179640247097399,0.08203597529026008
W374,66,2,604,0.04101798764512998,0.95898201235487
W377,14,118,377,0.9634146690015299,0.036585330998470056
W376,27,62,329,0.38766346264425067,0.6123365373557493
W378,34,26,550,0.5103265135037776,0.48967348649622244
W380,161,4,387,0.0040110502654362445,0.9959889497345638
W379,67,28,324,0.6098804247250522,0.3901195752749478
W381,2,10,605,0.9375,0.0625
W382,6,2,564,0.125,0.875
W383,14,59,633,0.8090712337228577,0.19092876627714228
W384,14,22,633,0.7826547589562376,0.2173452410437624
W385,13,5,789,0.43799299438755523,0.5620070056124448
W386,14,17,631,0.6132695164415054,0.3867304835584946
W387,5,12,636,0.5620070056124448,0.43799299438755523
W389,59,28,691,0.31041047283050105,0.689589527169499
W390,101,19,649,0.041600840827462626,0.9583991591725374
W388,20,161,589,0.987086663328601,0.012913336671399045
W392,24,19,570,0.27951618946971235,0.7204838105302876
W393,83,33,556,0.12198432312163843,0.8780156768783616
W391,53,25,536,0.6325960805826517,0.3674039194173483
W394,2,4,601,0.75,0.25
W395,2,3,602,0.75,0.25
W396,3,5,601,0.75,0.25
W397,2,3,603,0.75,0.25
W399,4,2,603,0.25,0.75
W398,3,7,600,0.875,0.125
W400,2,4,603,0.75,0.25
W401,3,5,603,0.75,0.25
W402,2,4,604,0.75,0.25
W404,3,5,601,0.625,0.375
W403,6,7,597,0.53125,0.46875
W406,2,4,594,0.75,0.25
W405,3,6,590,0.8125,0.1875
W407,3,7,559,0.58984375,0.41015625
W408,2,9,587,0.90625,0.09375
W409,3,10,586,0.90625,0.09375
W410,14,22,612,0.7826399949778545,0.21736000502214547
W411,37,2,512,0.25514965774483367,0.7448503422551663
W412,16,25,590,0.6001974937066317,0.39980250629336833
W413,3,38,511,0.7448503422551663,0.25514965774483367
W415,47,15,454,0.13221745848246513,0.8677825415175349
W414,22,33,447,0.7208057971952206,0.27919420280477936
W416,3,11,581,0.9375,0.0625
W418,2,6,572,0.875,0.125
W417,7,6,568,0.2890625,0.7109375
W419,14,17,478,0.6132695164415054,0.3867304835584946
W420,5,14,481,0.5620451820143855,0.43795481798561453
W422,2,3,607,0.75,0.25
W423,2,3,607,0.75,0.25
W421,7,3,603,0.0625,0.9375
W424,3,5,607,0.75,0.25
W426,11,6,368,0.24609375,0.75390625
W427,11,6,368,0.24609375,0.75390625
W425,13,12,361,0.5683746337890625,0.4316253662109375
W429,11,6,368,0.24609375,0.75390625
W430,11,6,368,0.24609375,0.75390625
W428,13,12,361,0.5683746337890625,0.4316253662109375
W431,17,31,733,0.6129075459281064,0.38709245407189363
W432,5,44,745,0.9924148742002888,0.0075851257997111565
W433,5,47,518,0.9939339086381986,0.006066091361801362
W434,20,33,503,0.49266201931588216,0.5073379806841178
W436,24,58,430,0.8511258989432782,0.14887410105672183
W437,27,59,427,0.6228988745325031,0.37710112546749686
W435,59,52,402,0.46983463546276705,0.530165364537233
W438,6,44,736,0.9877868808460433,0.01221311915395673
W439,20,34,722,0.4989893680309685,0.5010106319690315
W441,28,68,433,0.8118559259999378,0.18814407400006217
W442,34,72,427,0.6899768958545511,0.31002310414544887
W440,69,63,398,0.4398381682974407,0.5601618317025593
W443,17,33,531,0.6197585549462036,0.3802414450537964
W444,6,39,542,0.9834572209903482,0.016542779009651842
W445,100,65,197,0.3138056433387225,0.6861943566612775
W446,191,30,232,0.16051042206785426,0.8394895779321457
W448,48,6,543,0.006106909585274711,0.9938930904147253
W449,37,21,528,0.507439520120899,0.492560479879101
W447,28,38,521,0.48955245756319976,0.5104475424368002
W450,46,4,536,0.006066439223401776,0.9939335607765982
W451,34,21,519,0.5073104442436667,0.49268955575633333
W452,33,16,533,0.3870626742663308,0.6129373257336692
W453,43,6,543,0.007585502001233868,0.9924144979987661
W455,19,59,588,0.8366363338659848,0.1633636661340152
W456,25,44,582,0.6453987773214627,0.35460122267853733
W454,45,45,562,0.4600359330601824,0.5399640669398176
W457,46,4,382,0.006577065228924983,0.993422934771075
W458,34,21,365,0.508632427884883,0.49136757211511695
W460,6,12,600,0.75390625,0.24609375
W461,7,13,599,0.75390625,0.24609375
W459,13,14,592,0.4316253662109375,0.5683746337890625
W463,35,75,205,0.7519385437694891,0.2480614562305109
W464,38,92,202,0.7567478560795461,0.2432521439204539
W462,76,74,166,0.43097211909886324,0.5690278809011368
W466,49,23,219,0.23273037572760913,0.7672696242723909
W467,54,18,224,0.2651913002800991,0.7348086997199009
W465,42,50,200,0.5637963949461725,0.4362036050538275
W468,139,21,19,0.22946442459175476,0.7705355754082452
W469,118,18,22,0.2660365317496627,0.7339634682503373
U20,40,119,0,0.565544963336905,0.43445503666309504
W470,27,14,14,0.22244486608542502,0.777555133914575
W471,27,13,15,0.27545389928855,0.72454610071145
U4,28,28,0,0.5633745403659747,0.4366254596340253
W472,28,16,15,0.1863004567567259,0.8136995432432741
W473,29,14,17,0.3230497243348509,0.6769502756651491
U3,31,29,0,0.5508341301071403,0.44916586989285967
W475,31,8,714,0.26312077562551206,0.7368792243744879
W474,15,28,707,0.6080476508459194,0.3919523491540806
W476,2,4,758,0.75,0.25
W478,7,3,755,0.125,0.875
W479,6,2,756,0.125,0.875
W477,6,7,752,0.765625,0.234375
W480,3,6,767,0.59375,0.40625
W482,6,2,765,0.125,0.875
W483,10,4,763,0.3046875,0.6953125
W481,7,7,760,0.6083984375,0.3916015625
W485,39,11,678,0.29649483344513006,0.7035051665548699
W486,37,13,680,0.29447219613832143,0.7055278038616786
W484,12,77,640,0.9126905152517467,0.08730948474825329
W488,21,18,664,0.2074616720387248,0.7925383279612752
W489,23,18,662,0.20916634774659482,0.7908336522534052
W487,19,45,640,0.9566059997622581,0.04339400023774187
W491,29,8,781,0.2631437117917026,0.7368562882082974
W490,15,26,774,0.6080174948388338,0.3919825051611662
W492,2,4,811,0.75,0.25
W494,7,3,808,0.125,0.875
W495,6,2,809,0.125,0.875
W493,6,7,805,0.765625,0.234375
W496,30,8,540,0.24767681624397264,0.7523231837560274
W497,3,2,220,0.25,0.75
W498,19,3,219,0.1747574496665567,0.8252425503334433
W500,68,35,401,0.3419789851021573,0.6580210148978427
W501,63,23,413,0.1366802081204781,0.8633197918795219
W499,59,64,377,0.5680825656339573,0.4319174343660427
W502,24,4,349,0.026976585388183594,0.9730234146118164
W503,7,3,350,0.46875,0.53125
W504,21,3,589,0.005859375,0.994140625
W505,16,2,590,0.28418731689453125,0.7158126831054688
W506,2,5,579,0.53125,0.46875
W507,7,3,575,0.234375,0.765625
W508,9,3,575,0.3515625,0.6484375
W509,9,3,613,0.1875,0.8125
W510,14,2,614,0.24231719970703125,0.7576828002929688
W511,2,5,603,0.53125,0.46875
W512,6,3,599,0.15625,0.84375
W513,9,3,599,0.3515625,0.6484375
W515,3,2,27,0.25,0.75
W514,3,6,24,0.875,0.125
W516,4,2,22,0.25,0.75
W517,9,3,21,0.0625,0.9375
W518,3,5,24,0.625,0.375
W520,3,8,22,0.875,0.125
W519,9,12,13,0.2125988006591797,0.7874011993408203
W521,15,4,14,0.046875,0.953125
W522,16,9,9,0.6889760494232178,0.3110239505767822
W524,12,5,623,0.24609375,0.75390625
W525,11,6,622,0.31640625,0.68359375
W523,12,12,616,0.5153656005859375,0.4846343994140625
W527,5,6,586,0.34375,0.65625
W526,7,8,583,0.69921875,0.30078125
W528,5,5,586,0.390625,0.609375
W530,8,2,599,0.25390625,0.74609375
W531,6,2,599,0.1875,0.8125
W529,5,7,596,0.606201171875,0.393798828125
W532,8,9,592,0.4080066680908203,0.5919933319091797
W533,13,7,594,0.08038330078125,0.91961669921875
W535,8,2,750,0.35546875,0.64453125
W536,9,2,750,0.0625,0.9375
W534,5,9,747,0.604248046875,0.395751953125
W537,7,8,745,0.69921875,0.30078125
W538,6,6,747,0.390625,0.609375
W539,7,8,750,0.720703125,0.279296875
W540,8,10,748,0.330078125,0.669921875
W542,8,2,763,0.35546875,0.64453125
W541,5,9,760,0.604248046875,0.395751953125
W543,7,8,743,0.71533203125,0.28466796875
W544,7,8,730,0.69921875,0.30078125
W545,5,5,733,0.390625,0.609375
W547,8,2,746,0.35546875,0.64453125
W546,5,9,743,0.604248046875,0.395751953125
W548,14,12,731,0.6007943395525217,0.3992056604474783
W549,20,32,705,0.48610443140276793,0.5138955685972321
W550,92,23,630,0.08080422137219079,0.9191957786278092
W552,15,19,638,0.7558168668511477,0.24418313314885232
W551,20,33,620,0.33224163770651804,0.667758362293482
W553,10,20,697,0.45361976278945804,0.546380237210542
W554,12,18,699,0.4573470758041367,0.5426529241958633
W555,12,18,699,0.4573470758041367,0.5426529241958633
W556,12,18,699,0.4573470758041367,0.5426529241958633
W557,23,29,457,0.366776548592211,0.633223451407789
W558,7,8,810,0.69921875,0.30078125
W559,6,6,812,0.390625,0.609375
W561,8,2,817,0.25390625,0.74609375
W560,5,7,814,0.606201171875,0.393798828125
W562,8,9,810,0.4080066680908203,0.5919933319091797
W563,13,7,812,0.08038330078125,0.91961669921875
W564,13,15,635,0.3992056604474783,0.6007943395525217
W565,31,47,468,0.7670170049314471,0.2329829950685529
W566,11,31,488,0.820039027399339,0.17996097260066102
W567,7,8,803,0.720703125,0.279296875
W568,8,10,801,0.330078125,0.669921875
W570,8,2,816,0.25390625,0.74609375
W569,5,7,813,0.606201171875,0.393798828125
W571,8,9,809,0.4080066680908203,0.5919933319091797
W572,13,7,811,0.08038330078125,0.91961669921875
W574,8,2,576,0.25390625,0.74609375
W573,5,7,573,0.606201171875,0.393798828125
W575,8,9,569,0.4080066680908203,0.5919933319091797
W576,13,7,571,0.08038330078125,0.91961669921875
W577,7,8,566,0.71533203125,0.28466796875
W578,14,12,796,0.6007943395525217,0.3992056604474783
W579,2,4,566,0.75,0.25
W580,28,36,714,0.4928951514226487,0.5071048485773513
W582,12,2,249,0.03125,0.96875
W583,11,2,249,0.03125,0.96875
W581,5,12,246,0.9384765625,0.0615234375
W585,13,2,249,0.03125,0.96875
W586,9,2,249,0.234375,0.765625
W584,5,10,246,0.74169921875,0.25830078125
W587,11,11,240,0.30393266677856445,0.6960673332214355
W589,13,2,249,0.03125,0.96875
W590,13,2,249,0.03125,0.96875
