Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
II812,23,1,15,0.5,0.5
II814,25,0,0,3.0517578125e-05,0.999969482421875
P_14,0,25,0,0.999969482421875,3.0517578125e-05
II884,0,0,0,0.5,0.5
II901,0,0,0,0.5,0.5
II902,0,0,0,0.4224216065428785,0.5775783934571215
Z,0,0,0,0.5775783934571215,0.4224216065428785
II981,0,10,0,0.9776590095134452,0.0223409904865548
II982,10,0,0,0.0223409904865548,0.9776590095134452
II989,0,10,0,0.9774986475456706,0.022501352454329382
II990,10,0,0,0.022501352454329382,0.9774986475456706
II992,2,0,0,0.1796875,0.8203125
II991,0,2,0,0.8203125,0.1796875
II109,0,6,69,0.9375,0.0625
II127_1,0,14,60,0.984375,0.015625
II96,13,1,69,0.125,0.875
II113,0,0,70,0.75,0.25
II127_2,0,10,60,0.890625,0.109375
II131_1,0,9,19,0.90625,0.09375
II131_2,0,7,19,0.96875,0.03125
II261,0,17,100,0.9921875,0.0078125
II279_1,0,24,80,0.998046875,0.001953125
II248,43,1,116,0.125,0.875
II265,0,11,106,0.96875,0.03125
II279_2,0,24,80,0.986328125,0.013671875
II283_1,0,18,62,0.98828125,0.01171875
II283_2,0,18,62,0.99609375,0.00390625
II413,0,50,244,0.9921875,0.0078125
II431_1,0,44,208,0.998046875,0.001953125
II400,49,1,321,0.125,0.875
II417,0,68,254,0.96875,0.03125
II431_2,0,78,208,0.986328125,0.013671875
II435_1,0,34,56,0.98828125,0.01171875
II435_2,0,37,56,0.99609375,0.00390625
II565,0,25,159,0.9921875,0.0078125
II583_1,0,22,145,0.998046875,0.001953125
II552,27,1,226,0.125,0.875
II569,0,58,169,0.96875,0.03125
II583_2,0,38,145,0.986328125,0.013671875
II587_1,0,12,15,0.98828125,0.01171875
II587_2,0,15,15,0.99609375,0.00390625
P_9,0,78,0,0.9990234375,0.0009765625
II1001_1,0,78,0,0.99951171875,0.00048828125
II1008_1,0,9,0,0.96875,0.03125
II1008_2,0,56,0,0.99993896484375,6.103515625e-05
P_15,0,27,0,0.9999847412109375,1.52587890625e-05
II1012_1,0,27,0,0.9999923706054688,7.62939453125e-06
P_16,0,38,0,0.9999923706054688,7.62939453125e-06
II1012_2,0,38,0,0.9999961853027344,3.814697265625e-06
II1019_1,0,25,0,0.998046875,0.001953125
P_6,0,18,0,0.9921875,0.0078125
II1019_2,0,18,0,0.99609375,0.00390625
II1023_1,0,32,0,0.9990234375,0.0009765625
II1023_2,0,10,0,0.984375,0.015625
P_5,0,10,0,0.984375,0.015625
II1028_1,0,10,0,0.9921875,0.0078125
P_2,0,5,0,0.875,0.125
II1032_1,0,5,0,0.9375,0.0625
II1032_2,0,2,0,0.875,0.125
II135_1,5,0,10,0.0625,0.9375
II100,2,0,11,0.125,0.875
II135_2,3,0,10,0.0625,0.9375
II287_1,25,0,32,0.0078125,0.9921875
II252,15,0,33,0.015625,0.984375
II287_2,16,0,32,0.0078125,0.9921875
II439_1,45,0,68,0.0078125,0.9921875
II404,42,0,69,0.015625,0.984375
II439_2,43,0,68,0.0078125,0.9921875
II591_1,20,0,110,0.0078125,0.9921875
II556,17,0,111,0.015625,0.984375
II591_2,18,0,110,0.0078125,0.9921875
II1016_1,0,0,0,0.25,0.75
II651,0,2,8,0.875,0.125
II654,1,0,44,0.25,0.75
II713,0,6,19,0.9921875,0.0078125
II716,5,0,51,0.015625,0.984375
II781,0,10,35,0.99951171875,0.00048828125
II784,9,0,29,0.0009765625,0.9990234375
II846,0,13,12,0.99993896484375,6.103515625e-05
II818,14,0,24,3.0517578125e-05,0.999969482421875
II849,12,0,26,0.0001220703125,0.9998779296875
P_10,0,43,0,0.99951171875,0.00048828125
II945,43,0,0,0.000244140625,0.999755859375
II949,45,0,0,0.0001220703125,0.9998779296875
P_13,0,29,0,0.99993896484375,6.103515625e-05
II957,29,0,0,3.0517578125e-05,0.999969482421875
II961,25,0,0,1.52587890625e-05,0.9999847412109375
II972,9,0,0,0.03130912780761719,0.9686908721923828
II975,0,0,0,0.7265181541442871,0.2734818458557129
II978,18,0,0,0.00585174560546875,0.9941482543945312
II980,10,0,0,0.0165863037109375,0.9834136962890625
II974,27,0,0,1.1444062693044543e-05,0.999988555937307
II984,0,0,0,0.27915776893496513,0.7208422310650349
II997,0,0,0,0.7044395299714967,0.2955604700285033
W,1,36,0,0.9375,0.0625
