Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
CO,4,12,20,0.748812198638916,0.251187801361084
ADDVG3VSN,6,6,20,0.5477651973251341,0.45223480267486593
S2,6,6,20,0.45223480267486593,0.5477651973251341
ADDVG3VCN,12,3,65,0.230743408203125,0.769256591796875
ADDVC3,3,12,29,0.769256591796875,0.230743408203125
ADDVG2VSN,5,5,48,0.5491185188293457,0.4508814811706543
S1,5,5,48,0.4508814811706543,0.5491185188293457
ADDVG2VCN,11,2,20,0.193359375,0.806640625
ADDVC2,2,11,27,0.806640625,0.193359375
ADDVG1VCN,12,1,46,0.125,0.875
ADDVC1,1,12,54,0.875,0.125
ADDVG1VP,5,4,32,0.546875,0.453125
S0,4,5,32,0.453125,0.546875
AD0N,9,3,34,0.25,0.75
AD0,3,9,34,0.75,0.25
AD1N,9,3,21,0.25,0.75
AD1,3,9,52,0.75,0.25
AD2N,9,3,29,0.25,0.75
AD2,3,9,26,0.75,0.25
AD3N,9,3,38,0.25,0.75
AD3,3,9,38,0.75,0.25
ACVPCN,0,0,50,0.5,0.5
P7,1,11,40,0.5,0.5
P6,1,8,28,0.5,0.5
P5,1,7,54,0.5,0.5
P4,1,8,36,0.5,0.5
SMVS0N,4,3,28,0.765625,0.234375
SMVG5VS0P,3,4,28,0.234375,0.765625
SMVG5VX,12,4,15,0.28696616896195337,0.7130338310380466
SM3,4,12,15,0.7130338310380466,0.28696616896195337
SMVG4VS0P,3,4,23,0.234375,0.765625
SMVG4VX,8,4,15,0.48641780464450723,0.5135821953554928
SM2,4,8,15,0.5135821953554928,0.48641780464450723
SMVG3VS0P,3,4,22,0.234375,0.765625
SMVG3VX,6,4,15,0.48742381562368986,0.5125761843763101
SM1,4,6,15,0.5125761843763101,0.48742381562368986
SMVG2VS0P,3,4,49,0.234375,0.765625
SMVG2VX,7,4,43,0.4883385301218368,0.5116614698781632
SM0,4,7,43,0.5116614698781632,0.4883385301218368
ADSH,3,4,15,0.234375,0.765625
MRVSHLDN,4,3,31,0.765625,0.234375
P3,5,5,40,0.5,0.5
P2,5,5,40,0.5,0.5
P1,5,5,42,0.5,0.5
P0,5,5,42,0.5,0.5
BMVS0N,1,7,34,0.875,0.125
BMVG5VS0P,7,1,34,0.125,0.875
BMVG5VX,1,1,33,0.47265625,0.52734375
BM3,1,1,33,0.52734375,0.47265625
BMVG4VS0P,7,1,34,0.125,0.875
BMVG4VX,1,1,33,0.47265625,0.52734375
BM2,1,1,33,0.52734375,0.47265625
BMVG3VS0P,7,1,36,0.125,0.875
BMVG3VX,1,1,35,0.47265625,0.52734375
BM1,1,1,35,0.52734375,0.47265625
BMVG2VS0P,7,1,24,0.125,0.875
BMVG2VX,1,1,23,0.47265625,0.52734375
BM0,1,1,23,0.52734375,0.47265625
AMVS0N,3,3,40,0.125,0.875
AMVG5VS0P,3,3,40,0.875,0.125
AMVG5VX,3,3,37,0.47265625,0.52734375
AMVG4VS0P,3,3,38,0.875,0.125
AMVG4VX,3,3,35,0.47265625,0.52734375
AMVG3VS0P,3,3,23,0.875,0.125
AMVG3VX,3,3,20,0.47265625,0.52734375
AMVG2VS0P,3,3,35,0.875,0.125
AMVG2VX,3,3,32,0.47265625,0.52734375
INIT,3,3,19,0.875,0.125
ADDVG4VCNVAD4NF,1,22,27,0.9711570739746094,0.028842926025390625
ADDVG4VCNVOR2NF,7,3,25,0.2884712219238281,0.7115287780761719
ADDVG4VCNVAD3NF,7,7,21,0.4671985712939204,0.5328014287060796
ADDVG4VCNVOR1NF,4,5,37,0.375,0.625
ADDVG4VCNVAD2NF,3,15,25,0.8557853698730469,0.14421463012695312
ADDVG4VCNVAD1NF,1,12,27,0.875,0.125
ADDVG3VCNVAD4NF,0,13,26,0.975830078125,0.024169921875
ADDVG3VCNVOR2NF,6,4,23,0.302490234375,0.697509765625
ADDVG3VCNVAD3NF,6,6,20,0.4634360149502754,0.5365639850497246
ADDVG3VCNVOR1NF,4,4,77,0.375,0.625
ADDVG3VCNVAD2NF,2,14,66,0.879150390625,0.120849609375
ADDVG3VCNVAD1NF,1,12,67,0.875,0.125
ADDVG2VCNVAD4NF,0,8,53,0.984375,0.015625
ADDVG2VCNVOR2NF,5,3,50,0.328125,0.671875
ADDVG2VCNVAD3NF,5,5,48,0.458038330078125,0.541961669921875
ADDVG2VCNVOR1NF,4,3,49,0.375,0.625
ADDVG2VCNVAD2NF,1,14,37,0.921875,0.078125
ADDVG2VCNVAD1NF,1,11,37,0.875,0.125
SMVG5VG1VAD2NF,3,16,16,0.8076843395829201,0.19231566041707993
SMVG5VG1VAD1NF,1,12,18,0.8828125,0.1171875
SMVG4VG1VAD2NF,3,11,16,0.5817568230575494,0.4182431769424506
SMVG4VG1VAD1NF,1,10,18,0.8828125,0.1171875
SMVG3VG1VAD2NF,3,10,16,0.5806172707979442,0.41938272920205577
SMVG3VG1VAD1NF,1,8,18,0.8828125,0.1171875
SMVG2VG1VAD2NF,3,9,44,0.5795811340212822,0.4204188659787178
SMVG2VG1VAD1NF,1,10,46,0.8828125,0.1171875
MRVG4VDVAD2NF,1,4,30,0.88922119140625,0.11077880859375
MRVG4VDVAD1NF,3,8,28,0.581298828125,0.418701171875
MRVG3VDVAD2NF,1,4,30,0.88922119140625,0.11077880859375
MRVG3VDVAD1NF,3,8,28,0.6171875,0.3828125
MRVG2VDVAD2NF,1,4,32,0.88922119140625,0.11077880859375
MRVG2VDVAD1NF,3,9,30,0.6171875,0.3828125
MRVG1VDVAD2NF,1,4,20,0.88922119140625,0.11077880859375
MRVG1VDVAD1NF,3,9,18,0.6171875,0.3828125
BMVG5VG1VAD2NF,0,1,34,0.5625,0.4375
BMVG5VG1VAD1NF,1,10,33,0.9375,0.0625
BMVG4VG1VAD2NF,0,1,34,0.5625,0.4375
BMVG4VG1VAD1NF,1,12,33,0.9375,0.0625
BMVG3VG1VAD2NF,0,1,36,0.5625,0.4375
BMVG3VG1VAD1NF,1,10,35,0.9375,0.0625
BMVG2VG1VAD2NF,0,1,24,0.5625,0.4375
BMVG2VG1VAD1NF,1,10,23,0.9375,0.0625
AMVG5VG1VAD2NF,0,3,40,0.9375,0.0625
AMVG5VG1VAD1NF,3,5,37,0.5625,0.4375
AMVG4VG1VAD2NF,0,3,38,0.9375,0.0625
AMVG4VG1VAD1NF,3,5,35,0.5625,0.4375
AMVG3VG1VAD2NF,0,3,23,0.9375,0.0625
AMVG3VG1VAD1NF,3,5,20,0.5625,0.4375
AMVG2VG1VAD2NF,0,3,35,0.9375,0.0625
AMVG2VG1VAD1NF,3,5,32,0.5625,0.4375
CNTVG3VD1,1,5,17,0.78125,0.21875
CNTVG3VG2VOR1NF,2,4,16,0.390625,0.609375
CNTVG2VD1,1,4,20,0.5625,0.4375
CNTVG2VG2VOR1NF,2,3,19,0.28125,0.71875
CNTVG1VG2VOR1NF,7,1,17,0.0625,0.9375
ADDVG1VPVOR1NF,4,4,33,0.375,0.625
CNTVCO1,1,7,6,0.75,0.25
CNTVCON2,12,1,0,0.125,0.875
CNTVG3VZ1,8,1,19,0.109375,0.890625
CNTVG3VZ,5,2,15,0.542724609375,0.457275390625
CNTVCON1,6,1,26,0.25,0.75
CNTVG2VZ1,4,1,21,0.21875,0.78125
CNTVG2VZ,4,2,18,0.5615234375,0.4384765625
CNTVG1VZ1,4,1,17,0.4375,0.5625
CNTVG1VZ,2,4,16,0.52734375,0.47265625
CNTVCO2,1,10,0,0.875,0.125
