Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
II396,68,1,96,0.25,0.75
II354,1,68,96,0.75,0.25
II1_2,1,102,163,0.9375,0.0625
II344,102,1,163,0.0625,0.9375
II345,19,1,145,0.5,0.5
II346,12,1,117,0.5,0.5
II347,37,1,221,0.5,0.5
II348,51,1,360,0.5,0.5
II350,18,0,90,0.015598297119140625,0.9844017028808594
II351,11,0,74,0.0155792236328125,0.9844207763671875
II560,36,0,69,0.015625,0.984375
II548,32,1,167,0.25,0.75
II506,1,32,167,0.75,0.25
II1_3,1,45,65,0.9375,0.0625
II496,45,1,65,0.0625,0.9375
II497,19,1,142,0.5,0.5
II498,12,1,66,0.5,0.5
II499,19,1,139,0.5,0.5
II500,24,1,153,0.5,0.5
II502,18,0,91,0.015598297119140625,0.9844017028808594
II503,11,0,41,0.0155792236328125,0.9844207763671875
II712,33,0,116,0.015625,0.984375
II700,32,1,125,0.25,0.75
II658,1,32,125,0.75,0.25
II1_4,1,45,116,0.9375,0.0625
II648,45,1,116,0.0625,0.9375
II649,19,1,120,0.5,0.5
II650,12,1,72,0.5,0.5
II651,19,1,144,0.5,0.5
II652,24,1,161,0.5,0.5
II654,18,0,96,0.015598297119140625,0.9844017028808594
II655,11,0,47,0.0155792236328125,0.9844207763671875
II864,33,0,88,0.015625,0.984375
II852,25,1,160,0.25,0.75
II810,1,25,160,0.75,0.25
II1_5,1,45,94,0.9375,0.0625
II800,45,1,94,0.0625,0.9375
II801,23,1,151,0.5,0.5
II802,13,1,96,0.5,0.5
II803,12,1,55,0.5,0.5
II804,24,1,95,0.5,0.5
II806,22,0,24,0.015598297119140625,0.9844017028808594
II807,12,0,71,0.0155792236328125,0.9844207763671875
II1016,27,0,81,0.015625,0.984375
II1004,32,1,171,0.25,0.75
II962,1,32,171,0.75,0.25
II1_6,1,36,124,0.9375,0.0625
II952,36,1,124,0.0625,0.9375
II953,19,1,185,0.5,0.5
II954,12,1,141,0.5,0.5
II955,19,1,145,0.5,0.5
II956,17,1,154,0.5,0.5
II958,18,0,104,0.015598297119140625,0.9844017028808594
II959,11,0,116,0.0155792236328125,0.9844207763671875
II1168,33,0,29,0.015625,0.984375
II1156,32,1,217,0.25,0.75
II1114,1,32,217,0.75,0.25
II1_7,1,45,159,0.9375,0.0625
II1104,45,1,159,0.0625,0.9375
II1105,19,1,178,0.5,0.5
II1106,12,1,117,0.5,0.5
II1107,19,1,189,0.5,0.5
II1108,24,1,178,0.5,0.5
II1110,18,0,141,0.015598297119140625,0.9844017028808594
II1111,11,0,92,0.0155792236328125,0.9844207763671875
II1253,3,0,41,0.0625,0.9375
II1219_1,0,3,41,0.9375,0.0625
II1230,0,3,9,0.9375,0.0625
II1221,2,1,21,0.5,0.5
II1222,4,1,1,0.5,0.5
II1223,8,1,33,0.5,0.5
II1226,2,0,0,0.25,0.75
P_1,0,2,0,0.75,0.25
II1228,9,0,0,0.0625,0.9375
P_3,0,9,0,0.9375,0.0625
II1229,10,0,0,0.03125,0.96875
P_4,0,10,0,0.96875,0.03125
II1316,7,0,31,0.00390625,0.99609375
II1219_2,0,7,31,0.99609375,0.00390625
II1290,0,7,27,0.99609375,0.00390625
II1280,9,1,43,0.5,0.5
II1281,22,1,43,0.5,0.5
II1282,31,1,5,0.5,0.5
II1283,26,1,37,0.5,0.5
II1288,32,0,0,0.00390625,0.99609375
P_7,0,32,0,0.99609375,0.00390625
II1289,34,0,0,0.001953125,0.998046875
P_8,0,34,0,0.998046875,0.001953125
II1328,4,0,40,0.03125,0.96875
II1329,0,4,40,0.96875,0.03125
II1384,11,0,24,0.000244140625,0.999755859375
II1219_3,0,11,24,0.999755859375,0.000244140625
II1358,0,11,19,0.999755859375,0.000244140625
II1348,27,1,37,0.5,0.5
II1349,51,1,40,0.5,0.5
II1350,37,1,9,0.5,0.5
II1351,12,1,34,0.5,0.5
II1356,22,0,0,0.000244140625,0.999755859375
P_11,0,22,0,0.999755859375,0.000244140625
II1357,30,0,0,0.0001220703125,0.9998779296875
P_12,0,30,0,0.9998779296875,0.0001220703125
II1396,8,0,33,0.001953125,0.998046875
II1397,0,8,33,0.998046875,0.001953125
II1452,15,0,23,1.52587890625e-05,0.9999847412109375
II1219_4,0,15,23,0.9999847412109375,1.52587890625e-05
II1426,0,15,19,0.9999847412109375,1.52587890625e-05
II1416,19,1,34,0.5,0.5
II1417,24,1,37,0.5,0.5
II1418,19,1,13,0.5,0.5
II1419,12,1,37,0.5,0.5
II1424,26,0,0,1.52587890625e-05,0.9999847412109375
P_15,0,26,0,0.9999847412109375,1.52587890625e-05
II1425,34,0,0,7.62939453125e-06,0.9999923706054688
P_16,0,34,0,0.9999923706054688,7.62939453125e-06
II1464,12,0,26,0.0001220703125,0.9998779296875
II1465,0,12,26,0.9998779296875,0.0001220703125
II1520,19,0,27,9.5367431640625e-07,0.9999990463256836
II1219_5,0,19,27,0.9999990463256836,9.5367431640625e-07
II1494,0,19,19,0.9999990463256836,9.5367431640625e-07
II1484,19,1,37,0.5,0.5
II1485,24,1,37,0.5,0.5
II1486,19,1,17,0.5,0.5
II1487,12,1,37,0.5,0.5
II1492,30,0,0,9.5367431640625e-07,0.9999990463256836
P_19,0,30,0,0.9999990463256836,9.5367431640625e-07
II1493,38,0,0,4.76837158203125e-07,0.9999995231628418
P_20,0,38,0,0.9999995231628418,4.76837158203125e-07
II1532,16,0,22,7.62939453125e-06,0.9999923706054688
II1533,0,16,22,0.9999923706054688,7.62939453125e-06
II1588,23,0,29,5.960464477539063e-08,0.9999999403953552
II1219_6,0,23,29,0.9999999403953552,5.960464477539063e-08
II1562,0,23,23,0.9999999403953552,5.960464477539063e-08
II1552,19,1,45,0.5,0.5
II1553,24,1,41,0.5,0.5
II1554,12,1,21,0.5,0.5
II1555,13,1,51,0.5,0.5
II1560,35,0,0,5.960464477539063e-08,0.9999999403953552
P_23,0,35,0,0.9999999403953552,5.960464477539063e-08
II1561,46,0,0,2.9802322387695312e-08,0.9999999701976776
P_24,0,46,0,0.9999999701976776,2.9802322387695312e-08
II1600,20,0,22,4.76837158203125e-07,0.9999995231628418
II1601,0,20,22,0.9999995231628418,4.76837158203125e-07
II1656,27,0,23,3.725290298461914e-09,0.9999999962747097
II1219_7,0,27,23,0.9999999962747097,3.725290298461914e-09
II1630,0,27,19,0.9999999962747097,3.725290298461914e-09
II1620,23,1,51,0.5,0.5
II1621,17,1,49,0.5,0.5
II1622,19,1,25,0.5,0.5
II1623,12,1,49,0.5,0.5
II1628,38,0,0,3.725290298461914e-09,0.9999999962747097
P_27,0,38,0,0.9999999962747097,3.725290298461914e-09
II1629,46,0,0,1.862645149230957e-09,0.9999999981373549
P_28,0,46,0,0.9999999981373549,1.862645149230957e-09
II1668,24,0,26,2.9802322387695312e-08,0.9999999701976776
II1669,0,24,26,0.9999999701976776,2.9802322387695312e-08
II1688,19,1,49,0.5,0.5
II1689,24,1,28,0.5,0.5
II1690,19,1,49,0.5,0.5
II1691,12,1,30,0.5,0.5
II1692,19,1,31,0.5,0.5
II1694,48,0,0,4.656612873077393e-10,0.9999999995343387
P_30,0,48,0,0.9999999995343387,4.656612873077393e-10
II1948,30,0,0,4.773028192683881e-07,0.9999995226971807
II1947,0,30,0,0.9999995226971807,4.773028192683881e-07
II1952,46,0,0,1.4959368854761124e-08,0.9999999850406311
II1951,0,46,0,0.9999999850406311,1.4959368854761124e-08
II1956,35,0,0,4.4761690798367226e-08,0.9999999552383092
II1955,0,35,0,0.9999999552383092,4.4761690798367226e-08
II1964,22,0,0,0.00012969970691045773,0.9998703002930895
II1963,0,22,0,0.9998703002930895,0.00012969970691045773
II1966,32,0,0,1.5303550070289162e-05,0.9999846964499297
II1965,0,32,0,0.9999846964499297,1.5303550070289162e-05
II1972,30,0,0,0.001953601370587199,0.9980463986294128
II1971,0,30,0,0.9980463986294128,0.001953601370587199
II1974,36,0,0,1.192092668134137e-06,0.9999988079073319
II1973,0,36,0,0.9999988079073319,1.192092668134137e-06
II1995,0,0,0,0.6976163284577674,0.30238367154223256
II1996,0,0,0,0.30238367154223256,0.6976163284577674
II2001,0,24,0,0.9931161934957041,0.006883806504295875
II2002,24,0,0,0.006883806504295875,0.9931161934957041
II109,0,6,47,0.9375,0.0625
II127_1,0,14,38,0.984375,0.015625
II96,14,1,47,0.125,0.875
II113,0,0,48,0.75,0.25
II127_2,0,10,38,0.890625,0.109375
II131_1,0,8,20,0.90625,0.09375
II131_2,0,7,20,0.96875,0.03125
II261,0,48,95,0.9921875,0.0078125
II279_1,0,75,68,0.998046875,0.001953125
II248,75,1,115,0.125,0.875
II265,0,20,96,0.96875,0.03125
II279_2,0,26,68,0.986328125,0.013671875
II283_1,0,25,96,0.98828125,0.01171875
II283_2,0,49,96,0.99609375,0.00390625
II413,0,43,103,0.9921875,0.0078125
II431_1,0,18,90,0.998046875,0.001953125
II400,80,1,211,0.125,0.875
II417,0,102,110,0.96875,0.03125
II431_2,0,100,90,0.986328125,0.013671875
II435_1,0,37,74,0.98828125,0.01171875
II435_2,0,11,74,0.99609375,0.00390625
II565,0,25,104,0.9921875,0.0078125
II583_1,0,18,91,0.998046875,0.001953125
II552,26,1,155,0.125,0.875
II569,0,45,111,0.96875,0.03125
II583_2,0,55,91,0.986328125,0.013671875
II587_1,0,21,41,0.98828125,0.01171875
II587_2,0,11,41,0.99609375,0.00390625
II717,0,25,109,0.9921875,0.0078125
II735_1,0,18,96,0.998046875,0.001953125
II704,26,1,160,0.125,0.875
II721,0,45,116,0.96875,0.03125
II735_2,0,52,96,0.986328125,0.013671875
II739_1,0,21,47,0.98828125,0.01171875
II739_2,0,11,47,0.99609375,0.00390625
II869,0,25,38,0.9921875,0.0078125
II887_1,0,22,24,0.998046875,0.001953125
II856,27,1,92,0.125,0.875
II873,0,45,48,0.96875,0.03125
II887_2,0,45,24,0.986328125,0.013671875
II891_1,0,12,71,0.98828125,0.01171875
II891_2,0,15,71,0.99609375,0.00390625
II1021,0,25,117,0.9921875,0.0078125
II1039_1,0,18,104,0.998046875,0.001953125
II1008,26,1,159,0.125,0.875
II1025,0,36,124,0.96875,0.03125
II1039_2,0,46,104,0.986328125,0.013671875
II1043_1,0,25,116,0.98828125,0.01171875
II1043_2,0,11,116,0.99609375,0.00390625
II1173,0,25,154,0.9921875,0.0078125
II1191_1,0,18,141,0.998046875,0.001953125
II1160,26,1,205,0.125,0.875
II1177,0,45,161,0.96875,0.03125
II1191_2,0,52,141,0.986328125,0.013671875
II1195_1,0,21,92,0.98828125,0.01171875
II1195_2,0,11,92,0.99609375,0.00390625
P_29,0,52,0,0.9999999990686774,9.313225746154785e-10
II2017_1,0,52,0,0.9999999995343387,4.656612873077393e-10
II2017_2,0,30,0,0.9999995231628418,4.76837158203125e-07
II2021_1,0,48,0,0.9999999997671694,2.3283064365386963e-10
P_31,0,42,0,0.9999999997671694,2.3283064365386963e-10
II2021_2,0,42,0,0.9999999998835847,1.1641532182693481e-10
P_32,0,50,0,0.9999999998835847,1.1641532182693481e-10
II2025_1,0,50,0,0.9999999999417923,5.820766091346741e-11
II2025_2,0,46,0,0.9999999850988388,1.4901161193847656e-08
II2029_1,0,35,0,0.9999999701976776,2.9802322387695312e-08
II2032_1,0,46,0,0.9999999990686774,9.313225746154785e-10
II2032_2,0,22,0,0.9998779296875,0.0001220703125
II2032_3,0,26,0,0.9999923706054688,7.62939453125e-06
P_14,0,32,0,0.999969482421875,3.0517578125e-05
II2037_1,0,32,0,0.9999847412109375,1.52587890625e-05
II2040_1,0,32,0,0.998046875,0.001953125
P_18,0,36,0,0.9999980926513672,1.9073486328125e-06
II2043_1,0,36,0,0.9999990463256836,9.5367431640625e-07
II2043_2,0,38,0,0.9999997615814209,2.384185791015625e-07
P_10,0,46,0,0.99951171875,0.00048828125
II2047_1,0,46,0,0.999755859375,0.000244140625
II2047_2,0,9,0,0.96875,0.03125
II2051_1,0,34,0,0.9990234375,0.0009765625
II2051_2,0,38,0,0.9999999981373549,1.862645149230957e-09
P_26,0,44,0,0.9999999925494194,7.450580596923828e-09
II2055_1,0,44,0,0.9999999962747097,3.725290298461914e-09
P_2,0,5,0,0.875,0.125
II2055_2,0,5,0,0.9375,0.0625
II2059_1,0,0,0,0.75,0.25
P_25,0,41,0,0.9999999850988388,1.4901161193847656e-08
II2059_2,0,41,0,0.9999999925494194,7.450580596923828e-09
II2063_1,0,34,0,0.9999961853027344,3.814697265625e-06
P_5,0,17,0,0.984375,0.015625
II2063_2,0,17,0,0.9921875,0.0078125
P_13,0,36,0,0.99993896484375,6.103515625e-05
II2070_1,0,36,0,0.999969482421875,3.0517578125e-05
P_9,0,59,0,0.9990234375,0.0009765625
II2070_2,0,59,0,0.99951171875,0.00048828125
II135_1,5,0,59,0.0625,0.9375
II100,2,0,60,0.125,0.875
II135_2,3,0,59,0.0625,0.9375
II287_1,48,0,74,0.0078125,0.9921875
II252,38,0,75,0.015625,0.984375
II287_2,39,0,74,0.0078125,0.9921875
II439_1,38,0,221,0.0078125,0.9921875
II404,80,0,222,0.015625,0.984375
II439_2,81,0,221,0.0078125,0.9921875
II591_1,20,0,89,0.0078125,0.9921875
II556,35,0,90,0.015625,0.984375
II591_2,36,0,89,0.0078125,0.9921875
II743_1,20,0,114,0.0078125,0.9921875
II708,35,0,115,0.015625,0.984375
II743_2,36,0,114,0.0078125,0.9921875
II895_1,20,0,38,0.0078125,0.9921875
II860,17,0,39,0.015625,0.984375
II895_2,18,0,38,0.0078125,0.9921875
II1047_1,20,0,99,0.0078125,0.9921875
II1012,28,0,100,0.015625,0.984375
II1047_2,29,0,99,0.0078125,0.9921875
II1199_1,20,0,114,0.0078125,0.9921875
II1164,35,0,115,0.015625,0.984375
II1199_2,36,0,114,0.0078125,0.9921875
II1259,0,2,8,0.875,0.125
II1262,1,0,21,0.25,0.75
II1321,0,6,26,0.9921875,0.0078125
II1324,5,0,33,0.015625,0.984375
II1389,0,10,12,0.99951171875,0.00048828125
II1392,9,0,26,0.0009765625,0.9990234375
II1457,0,14,12,0.999969482421875,3.0517578125e-05
II1460,13,0,25,6.103515625e-05,0.99993896484375
II1525,0,18,12,0.9999980926513672,1.9073486328125e-06
II1528,17,0,21,3.814697265625e-06,0.9999961853027344
II1593,0,22,13,0.9999998807907104,1.1920928955078125e-07
II1596,21,0,31,2.384185791015625e-07,0.9999997615814209
II1661,0,26,12,0.9999999925494194,7.450580596923828e-09
II1664,25,0,25,1.4901161193847656e-08,0.9999999850988388
II1726,0,29,19,0.9999999990686774,9.313225746154785e-10
II1698,30,0,20,4.656612873077393e-10,0.9999999995343387
II1729,28,0,22,1.862645149230957e-09,0.9999999981373549
II2008,2,0,0,0.13911876980027416,0.8608812301997258
II1976,9,0,0,0.031612127146100955,0.968387872853899
Z,0,0,0,0.5775761902068243,0.42242380979317573
II1821,2,0,0,0.125,0.875
II1833,10,0,0,0.015625,0.984375
P_6,0,24,0,0.9921875,0.0078125
II1841,24,0,0,0.00390625,0.99609375
II1865,30,0,0,6.103515625e-05,0.99993896484375
P_17,0,40,0,0.9999961853027344,3.814697265625e-06
II1885,40,0,0,1.9073486328125e-06,0.9999980926513672
P_21,0,44,0,0.9999997615814209,2.384185791015625e-07
II1901,44,0,0,1.1920928955078125e-07,0.9999998807907104
P_22,0,33,0,0.9999998807907104,1.1920928955078125e-07
II1905,33,0,0,5.960464477539063e-08,0.9999999403953552
II1986,0,0,0,0.25000000558793545,0.7499999944120646
II1990,17,0,0,0.007817467669875455,0.9921825323301245
II1982,5,0,0,0.06251435057059707,0.9374856494294029
II1950,42,0,0,3.4924596548080444e-10,0.999999999650754
II1997,0,2,0,0.8613280733600277,0.1386719266399723
II1978,30,0,0,0.0029282579139395803,0.9970717420860604
W,1,45,0,0.9375,0.0625
