Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
U139,23428,74,421000,0.25,0.75
U206,5544,3146,712601,0.57421875,0.42578125
U204,24671,74,659767,0.21781038164772326,0.7821896183522767
U203,3138,0,659841,0.25390625,0.74609375
U197,63906,2143,856281,0.0625,0.9375
U198,25871,54,858370,0.1875,0.8125
U150,25643,74,858350,0.24749435106059536,0.7525056489394046
U195,43033,2773,164368,0.21875,0.78125
U194,42877,73,167068,0.125,0.875
U193,41833,2771,163450,0.21875,0.78125
U192,41966,74,166147,0.125,0.875
U191,32230,2668,160917,0.21875,0.78125
U190,40033,74,163511,0.125,0.875
U189,37417,2815,157788,0.21875,0.78125
U188,36903,74,160529,0.125,0.875
U187,28243,2696,156060,0.21875,0.78125
U186,35801,74,158682,0.125,0.875
U185,30495,2760,382092,0.21875,0.78125
U184,32836,74,384778,0.125,0.875
U183,31646,2849,426046,0.21875,0.78125
U182,29697,74,428821,0.125,0.875
U181,28227,2948,178544,0.21875,0.78125
U180,26567,74,181418,0.125,0.875
U176,41705,73,313420,0.14417889311789622,0.8558211068821038
U175,81225,2143,311350,0.07208944655894811,0.9279105534410519
U177,44835,21634,291859,0.21164221376420755,0.7883577862357924
U173,40200,81,377863,0.14417889311789622,0.8558211068821038
U172,81533,2218,375726,0.07208944655894811,0.9279105534410519
U174,40270,20201,357743,0.21164221376420755,0.7883577862357924
U170,39464,80,442022,0.14417889311789622,0.8558211068821038
U169,76301,1993,440109,0.07208944655894811,0.9279105534410519
U171,40577,20209,421893,0.21164221376420755,0.7883577862357924
U167,37551,79,506525,0.14417889311789622,0.8558211068821038
U166,74065,2368,504236,0.07208944655894811,0.9279105534410519
U168,35348,19954,486650,0.21164221376420755,0.7883577862357924
U164,32525,78,570351,0.14417889311789622,0.8558211068821038
U163,72243,2068,568361,0.07208944655894811,0.9279105534410519
U165,33107,19953,550476,0.21164221376420755,0.7883577862357924
U161,33307,77,634925,0.14417889311789622,0.8558211068821038
U160,75171,2518,632484,0.07208944655894811,0.9279105534410519
U162,31289,19952,615050,0.21164221376420755,0.7883577862357924
U158,31235,76,701054,0.14417889311789622,0.8558211068821038
U157,72197,2518,698612,0.07208944655894811,0.9279105534410519
U159,34211,21958,679172,0.21164221376420755,0.7883577862357924
U156,31237,3493,742781,0.21164221376420755,0.7883577862357924
U155,28110,75,746199,0.14417889311789622,0.8558211068821038
U119,3013,22075,85236,0.5,0.5
U120,20490,74,920126,0.5,0.5
U121,19449,73,372019,0.5,0.5
U122,39946,2773,354222,0.5,0.5
U123,18538,81,370821,0.5,0.5
U124,38746,2771,353303,0.5,0.5
U125,16605,80,360945,0.5,0.5
U126,29368,2668,350770,0.5,0.5
U127,13475,79,365835,0.5,0.5
U128,34405,2815,347641,0.5,0.5
U129,12538,78,356579,0.5,0.5
U130,25822,2696,345913,0.5,0.5
U131,9417,77,358476,0.5,0.5
U132,27783,2760,342793,0.5,0.5
U133,3139,75,356497,0.5,0.5
U134,25807,3023,336777,0.5,0.5
U135,6284,76,359423,0.5,0.5
U136,28559,2849,339921,0.5,0.5
U146,4513,4046,327690,0.68359375,0.31640625
U145,6167,3894,327842,0.68359375,0.31640625
U144,7554,3133,328603,0.68359375,0.31640625
U143,8754,2588,329148,0.68359375,0.31640625
U138,9230,2215,259122,0.010022595757618546,0.9899774042423815
U226,22149,3013,509424,0.25,0.75
U225,23533,63,512374,0.25,0.75
U142,6356,67,463756,0.25,0.75
U210,38827,2771,332075,0.25,0.75
U209,21309,81,334765,0.25,0.75
U208,40019,2773,332073,0.25,0.75
U207,22222,73,334773,0.25,0.75
U214,34484,2815,331430,0.25,0.75
U213,16290,79,334166,0.25,0.75
U212,29448,2668,331577,0.25,0.75
U211,19273,80,334165,0.25,0.75
U218,27860,2760,330693,0.25,0.75
U217,12176,77,333376,0.25,0.75
U216,25900,2696,330757,0.25,0.75
U215,15222,78,333375,0.25,0.75
U222,28635,2849,330864,0.25,0.75
U221,9133,76,333637,0.25,0.75
U220,25882,3023,330690,0.25,0.75
U219,6162,75,333638,0.25,0.75
U147,2215,9230,591782,0.9899774042423815,0.010022595757618546
U148,67,6356,878860,0.75,0.25
U151,74,23428,237909,0.75,0.25
U152,161,4843,612696,0.25,0.75
U154,21958,3129,770889,0.5767155724715849,0.4232844275284151
U178,3087,20490,215098,0.25,0.75
U179,22483,3087,454605,0.5625,0.4375
U196,1583,20490,864726,0.25,0.75
U199,5292,3118,680324,0.24749435106059536,0.7525056489394046
U200,3185,5292,680257,0.5643792367045535,0.4356207632954465
U202,4337,3138,659841,0.4921875,0.5078125
U205,6430,67,521410,0.125,0.875
