Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
U593,33465991,94697950,1382574660,0.9027658228188533,0.09723417718114673
U793,9484073,0,2232948849,0.125,0.875
U796,13277697,5690444,2227258405,0.484375,0.515625
U594,9484073,5690444,2227258405,0.548828125,0.451171875
U595,53110816,30349036,2634069238,0.75,0.25
U596,26555408,28452222,2328102929,0.75,0.25
U688,26555408,15174518,2366228751,0.5,0.5
U597,13277704,51403526,2329999743,0.75,0.25
U838,141156887,9246964,1766094091,0.03125,0.96875
U836,96927080,13277704,1762063351,0.03125,0.96875
U834,75676875,711300,1774629755,0.03125,0.96875
U832,113613173,711300,1774629755,0.03125,0.96875
U598,10236752,9721157,2333563295,0.1192617416381836,0.8807382583618164
U690,57132890,15174518,2117096040,0.5,0.5
U599,15174518,68285334,2356728478,0.75,0.25
U845,127315038,15174518,2126777730,0.03125,0.96875
U843,33718503,13989004,2127963244,0.05859375,0.94140625
U844,74255775,13277704,2128674544,0.08251953125,0.91748046875
U600,7163085,5098119,2191398903,0.16326946020126343,0.8367305397987366
U687,65432450,15174518,2026099529,0.5,0.5
U601,26555408,43626740,2158117215,0.875,0.125
U851,61262217,9246964,2086458687,0.03125,0.96875
U850,138885452,13277704,2082427947,0.03125,0.96875
U602,61262217,22524668,2565185117,0.0615234375,0.9384765625
U852,39875484,1896808,2194600214,0.03125,0.96875
U603,7163085,6994927,1686842348,0.18941728956997395,0.810582710430026
U853,85356666,15174518,2579061608,0.03125,0.96875
U849,115358636,13277704,2580958422,0.03125,0.96875
U604,2937099,1646802,2551794900,0.1192617416381836,0.8807382583618164
U855,70452966,11143772,2542297930,0.05859375,0.94140625
U605,2937099,1947729,1635491817,0.17086749896407127,0.8291325010359287
U830,124233708,15174518,2139149069,0.03125,0.96875
U795,115934148,26555408,2127768179,0.0546875,0.9453125
U703,119770154,1896808,2152426779,0.03125,0.96875
U858,73975776,26555408,2127768179,0.03125,0.96875
U857,196730643,15174518,2139149069,0.05859375,0.94140625
U606,16825551,16318146,2530652298,0.19092715624719858,0.8090728437528014
U828,165251336,15174518,1678662757,0.03125,0.96875
U847,90133919,9246964,1684590311,0.03125,0.96875
U607,269863,583790,1636855756,0.40376137442377547,0.5962386255762245
U846,37931611,711300,2113870958,0.03125,0.96875
U608,5014351,3319403,2543651041,0.1192617416381836,0.8807382583618164
U860,49779037,1896808,2585812977,0.03125,0.96875
U609,808498,839400,2536021601,0.16742711514234543,0.8325728848576546
U873,38965986,8006732,1505511218,0.0625,0.9375
U610,2937099,9653534,1503864416,0.17430788278579712,0.8256921172142029
GT_114_U6,18939590,33465991,1458333020,0.6745963763037843,0.32540362369621567
GT_118_U6,18939590,33465991,1458333020,0.6526491335157374,0.3473508664842626
U611,33465991,37879180,1439393430,0.5597252595324789,0.44027474046752113
U719,33465991,18939590,1391401038,0.5297369735936052,0.47026302640639484
U879,33465991,56818770,1353521858,0.8546747740878148,0.14532522591218522
U612,33465991,113637540,1296703088,0.9760474229614232,0.023952577038576808
GT_206_U6,40221340,47414149,219013831,0.3324403228939492,0.6675596771060508
GT_203_U6,39796246,51382814,219438925,0.3492176008747666,0.6507823991252334
U613,47414149,80017586,179217585,0.8839059880049424,0.11609401199505764
U888,69680715,45076132,198174776,0.2922313956541027,0.7077686043458973
U614,47414149,125093718,118157190,0.9178323031573422,0.0821676968426578
U889,69063517,42732029,200518879,0.2326019900468541,0.7673980099531459
U615,47414149,167825747,75425161,0.936944672960511,0.06305532703948899
U782,45076132,39796246,219438925,0.6788619040341897,0.32113809596581033
U887,29884469,82355603,176879568,0.9099866983243711,0.09001330167562893
U616,29884469,202169435,57065736,0.9966441051872751,0.0033558948127249137
U775,158503577,71345171,458420055,0.5484354929605545,0.4515645070394455
U773,158503577,71345171,458420055,0.5437783949973409,0.45622160500265907
U910,229848748,142690342,387074884,0.3606389245992313,0.6393610754007687
U617,158503577,285380684,244384542,0.8682829972179925,0.13171700278200746
U911,229848748,71345171,458420055,0.25253912957425495,0.747460870425745
U618,158503577,356725855,173039371,0.9015466944506905,0.09845330554930957
GT_160_U6,71345171,158503577,474233290,0.45622160500265907,0.5437783949973409
GT_163_U6,71345171,158503577,474233290,0.4515645070394455,0.5484354929605545
GT_166_U6,71345171,158503577,474233290,0.44908241562779283,0.5509175843722072
U619,158503577,214035513,331542948,0.907482966879836,0.09251703312016402
U909,158503577,142690342,402888119,0.8030573276735355,0.19694267232646445
U620,158503577,356725855,188852606,0.9817794482615989,0.01822055173840112
U931,52405581,33465991,101694200,0.4092733174536223,0.5907266825463777
U621,33465991,71345171,63815020,0.7399179631546537,0.2600820368453462
U786,90284761,18939590,1436111711,0.1103951455675195,0.8896048544324805
U785,166043121,18939590,1436111711,0.014146352572911858,0.9858536474270881
U787,147103531,18939590,1436111711,0.025729864351677234,0.9742701356483228
U622,90284761,56818770,1398232531,0.14554542002442816,0.8544545799755718
U778,33465991,18939590,1454936840,0.32540362369621567,0.6745963763037843
U952,151516720,33465991,1440410439,0.014130578765235602,0.9858694212347644
U623,33465991,71345171,1402531259,0.3520480658638767,0.6479519341361233
U624,3285585,3174202,1400098632,0.8265522131696343,0.17344778683036566
U625,519978,291076,2525736301,0.6699889332629788,0.3300110667370212
U626,230903,118515,2659566034,0.6275977076017324,0.3724022923982676
U627,50287,23007,2631180486,0.6490517790985108,0.35094822090148925
U628,2787129,808498,1503025016,0.6874488680332536,0.31255113196674644
U629,19637549,5014351,3134313655,0.7125814072946843,0.28741859270531567
U630,1281856,269863,1491894889,0.49230953311691916,0.5076904668830808
U839,3174202,3285585,2509911058,0.17344778683036566,0.8265522131696343
U631,137121,69326,1532183308,0.6091198825328797,0.39088011746712026
U632,61871,30631,1655989036,0.613556759929061,0.386443240070939
U794,18939590,5056606,1601396954,0.33824971295068207,0.6617502870493179
U874,29696219,9469795,1596983765,0.1317458303296143,0.8682541696703857
U875,24639613,9469795,1621623378,0.16555245588070577,0.8344475441192942
U876,29052802,9469795,1621623378,0.13179605970192687,0.8682039402980731
U877,27798913,9469795,1640094570,0.16448504218362758,0.8355149578163724
U726,33465991,18939590,1458333020,0.36987781649992857,0.6301221835000714
U637,56818770,33465991,1420453840,0.2774268808033217,0.7225731191966783
U784,109224351,18939590,1349108669,0.06979755805465548,0.9302024419453445
U951,128163941,18939590,1349108669,0.04322738149132199,0.956772618508678
U638,56818770,90284761,1311229489,0.7917414047663809,0.20825859523361911
U639,113637540,33465991,1341413761,0.34993729224997905,0.650062707750021
U953,109224351,18939590,1441362032,0.06407888184661092,0.9359211181533891
U640,109224351,33465991,1351077271,0.5394847609718589,0.46051523902814107
U954,71345171,18939590,1420338981,0.16284785966419946,0.8371521403358005
U641,75758360,71345171,1363520211,0.7153084804462774,0.2846915195537226
U955,52405581,18939590,1454936840,0.24140043644537124,0.7585995635546288
U642,109224351,33465991,1364652079,0.4572280381443057,0.5427719618556943
U882,11380888,5690443,2730997606,0.25,0.75
U881,131151043,0,2736688049,0.0078125,0.9921875
U799,15174517,1896814,1323225854,0.25,0.75
U885,11380887,1896814,1335587057,0.25,0.75
U884,7587259,0,1337483871,0.25390625,0.74609375
U791,20865034,9484074,5056606,0.25,0.75
U886,27175450,5056606,9484074,0.25,0.75
U646,14540680,20865034,0,0.5625,0.4375
U914,508900271,82,20864955,0.031237230531166227,0.9687627694688338
U647,9484074,20865037,0,0.5156186152655831,0.4843813847344169
U918,443884261,158503577,30349029,0.10860263734029896,0.891397362659701
U648,82,188852606,0,0.7771506593350748,0.22284934066492526
U919,631188175,71345171,30349029,0.001977270561078659,0.9980227294389213
U649,82,101694200,0,0.7504943176402696,0.24950568235973034
U920,372539090,142690342,30349029,0.07429648138176292,0.9257035186182371
U650,82,173039371,0,0.7685741203454407,0.23142587965455927
U922,515229432,158503577,30349029,0.01561245423461155,0.9843875457653884
U651,82,188852606,0,0.7539031135586529,0.2460968864413471
U924,456138008,158503577,30349029,0.09495568332831739,0.9050443166716826
U652,82,188852606,0,0.7737389208320793,0.22626107916792065
U930,229848748,158503577,101694200,0.32780453704883716,0.6721954629511628
U653,82,260197777,0,0.9233324767542288,0.07666752324577124
U892,210523196,73,20864955,0.022066183550355722,0.9779338164496443
U654,9484074,20865028,0,0.5110330917751779,0.48896690822482214
U896,154360989,47414149,30349029,0.07525817206565066,0.9247418279343493
U655,82,77763178,0,0.7688145430164126,0.23118545698358733
U897,284035729,22465767,30349029,0.00018325175731681576,0.9998167482426832
U656,76,52814796,0,0.7500458129393293,0.2499541870606708
U898,149698301,45076132,30349029,0.033926315152399855,0.9660736848476001
U657,76,75425161,0,0.7584815787881,0.24151842121190004
U900,228886142,29884469,30349029,0.0031584909587905052,0.9968415090412095
U658,82,60233498,0,0.7507896227396976,0.24921037726030237
U902,190649317,47414149,30349029,0.06274558691592125,0.9372544130840788
U659,80,77763178,0,0.7656863967289803,0.2343136032710197
U776,51382814,39796246,77763178,0.6507823991252334,0.3492176008747666
U908,85297472,47414149,70145275,0.25647690356859965,0.7435230964314004
U660,68,109695185,0,0.9350871620173121,0.06491283798268785
U933,114295236,82,20864955,0.06000748844223924,0.9399925115577608
U661,9484074,20865037,0,0.5300037442211196,0.4699962557788804
U937,104811162,33465991,30349029,0.18167264623544643,0.8183273537645536
U662,82,63815020,0,0.7954181615588616,0.2045818384411384
U663,82,49288619,0,0.753536588143228,0.24646341185677204
U938,90284761,33465991,30349029,0.180192703622175,0.819807296377825
U664,82,63815020,0,0.7950481759055438,0.20495182409445625
U940,128163941,33465991,30349029,0.07644273587322126,0.9235572641267787
U665,82,63815020,0,0.7691106839683053,0.23088931603169469
U944,104811162,33465991,30349029,0.17602442188349765,0.8239755781165023
U666,82,63815020,0,0.7940061054708745,0.2059938945291256
U950,52405581,33465991,49288619,0.44101132508802343,0.5589886749119766
U667,80,82754610,0,0.9057270663773817,0.09427293362261838
U872,17715554,1129046,1878782815,0.3666097475875245,0.6333902524124755
U871,12025110,23499,1879888362,0.14351239554368855,0.8564876044563114
U870,11380888,81,419654705,0.4375,0.5625
U868,11380888,18968146,616798308,0.4033203125,0.5966796875
U867,133047857,1896808,633869646,0.0078125,0.9921875
U826,32245852,9484073,2155790352,0.2255859375,0.7744140625
U825,26555407,5690444,2159583981,0.25,0.75
U824,58801260,9484073,2055420020,0.2255859375,0.7744140625
U823,53110815,5690444,2059213649,0.21875,0.78125
U822,71122894,9484073,2237127774,0.2255859375,0.7744140625
U821,91987857,5690444,2240921403,0.2265625,0.7734375
U820,62823334,9484073,2150631993,0.2255859375,0.7744140625
U819,83688297,5690444,2154425622,0.236328125,0.763671875
U818,41919452,9484073,2191029397,0.2255859375,0.7744140625
U817,62784415,5690444,2194823026,0.24267578125,0.75732421875
U813,13049049,9169481,1554013049,0.39995731069064333,0.6000426893093567
U812,7358605,212546,1562969984,0.026426834941650323,0.9735731650583497
U811,19369475,9791802,1511542643,0.39995731069064333,0.6000426893093567
U810,13679031,212546,1521121899,0.023123480573943977,0.976876519426056
U809,10721843,9791802,1326134823,0.39995731069064333,0.6000426893093567
U808,5031399,212546,1335714079,0.02394931916587062,0.9760506808341294
U807,24617781,9791802,2167825800,0.39995731069064333,0.6000426893093567
U806,18927337,212546,2177405056,0.024981617405778755,0.9750183825942212
U805,33907826,9791802,1838955253,0.39995731069064333,0.6000426893093567
U804,28217382,212546,1848534509,0.025652611261719138,0.9743473887382809
U681,9484074,7587259,485918348,0.5,0.5
U682,1896814,5690443,639560085,0.5,0.5
U683,307729,641959,1981340125,0.42282935906640495,0.577170640933595
U684,12025111,1129046,1974060595,0.5,0.5
U800,7587259,0,1972163780,0.25,0.75
U702,10126033,307729,1971856051,0.2885853204667975,0.7114146795332025
U685,2204543,5690443,1969959237,0.26678050482495097,0.733219495175049
U686,11380889,5690444,647147343,0.5,0.5
U689,36229008,13277704,2580858045,0.5,0.5
U691,53110816,15174518,1846401559,0.5,0.5
U692,110243706,15174518,1935052415,0.25,0.75
U693,9526448,1896808,2623852302,0.125,0.875
U694,0,0,1345071130,0.5,0.5
U695,55007630,15174518,1821940793,0.125,0.875
U696,93884672,15174518,2262670479,0.125,0.875
U697,3369467,711300,1756912478,0.125,0.875
U698,72307408,15174518,1789268669,0.25,0.75
U699,66578044,13277704,2154735355,0.125,0.875
U700,30913181,9246964,2616502146,0.125,0.875
U701,86486937,13277704,2264567293,0.125,0.875
U814,1896808,9526448,1938500356,0.875,0.125
U815,15174518,110243706,1837783098,0.75,0.25
U816,1896808,119770154,567481266,0.96875,0.03125
U704,131151043,1896808,563687623,0.015625,0.984375
GT_108_U6,9469795,14526401,1603492679,0.6983219880272145,0.30167801197278554
U708,6310495,5056606,1716361125,0.5,0.5
GT_130_U6,18939590,33465991,1458333020,0.5821299589798263,0.41787004102017367
GT_126_U6,18939590,33465991,1458333020,0.6020748052681213,0.3979251947318787
U709,37879180,33465991,1439393430,0.3504857816935183,0.6495142183064817
GT_142_U6,18939590,33465991,1572987569,0.4997210834604423,0.5002789165395577
GT_134_U6,18939590,33465991,1572987569,0.5554301713193945,0.44456982868060546
U710,56818770,33465991,1535108389,0.14532522591218522,0.8546747740878148
GT_218_U6,42732029,29267271,259235171,0.27569480865447393,0.7243051913455261
U711,29267271,42732029,259235171,0.7243051913455261,0.27569480865447393
GT_227_U7,39959764,22823570,323027361,0.2335004291494066,0.7664995708505934
U714,32668023,43369670,302481261,0.7514623532645638,0.2485376467354362
U712,66193240,32668023,279657691,0.1905039995629283,0.8094960004370717
GT_212_U6,41921716,29884469,217313455,0.3071154205429334,0.6928845794570666
GT_215_U6,40433887,45501226,218801284,0.29309274512005645,0.7069072548799435
U713,82355603,29884469,176879568,0.09001330167562893,0.9099866983243711
GT_224_U6,43369670,32668023,302481261,0.2485376467354362,0.7514623532645638
GT_175_U6,71345171,158503577,529765226,0.4376552704224259,0.5623447295775741
U715,158503577,71345171,529765226,0.5623447295775741,0.4376552704224259
GT_184_U7,71345171,99412153,601110397,0.42473655812426936,0.5752634418757306
U718,131771978,71345171,629177379,0.5710545382318704,0.42894546176812964
U716,170757324,71345171,529765226,0.2467566427137089,0.7532433572862911
GT_169_U6,71345171,158503577,529765226,0.44529874278198045,0.5547012572180195
GT_172_U6,71345171,158503577,529765226,0.44227089233640215,0.5577291076635978
U717,142690342,158503577,458420055,0.19694267232646445,0.8030573276735355
GT_181_U6,71345171,131771978,629177379,0.42894546176812964,0.5710545382318704
GT_146_U6,18939590,33465991,1391401038,0.47026302640639484,0.5297369735936052
U721,33465991,18939590,191978961,0.5002789165395577,0.4997210834604423
U720,52405581,18939590,158512970,0.26472073439325206,0.735279265606748
U722,33465991,18939590,158512970,0.41787004102017367,0.5821299589798263
U723,33465991,18939590,1545221601,0.3979251947318787,0.6020748052681213
U724,33465991,18939590,1583100781,0.44456982868060546,0.5554301713193945
U725,33465991,18939590,1583215242,0.4764190139968798,0.5235809860031202
GT_122_U6,18939590,33465991,1458333020,0.6301221835000714,0.36987781649992857
U959,12658276,3285585,2257094780,0.08672389341518283,0.9132761065848172
U958,20245536,9484074,2250896291,0.25,0.75
U961,9514705,61871,2310298145,0.1932216200354695,0.8067783799645305
U960,17101965,2271010,2308089006,0.25,0.75
U963,9553400,137121,2612117305,0.19544005873356007,0.8045599412664399
U962,17140660,6781812,2605472614,0.25,0.75
U965,9753937,2230583,2785847182,0.25281958858088016,0.7471804114191198
U964,17341197,9484074,2778593691,0.25,0.75
U967,14498425,7587259,3124829581,0.14370929635265783,0.8562907036473422
U966,22085685,9484074,3122932766,0.25,0.75
U969,10292572,2787129,2866944635,0.1548433808416373,0.8451566191583627
U968,17879832,9484074,2860247690,0.25,0.75
U971,9507081,50287,2621696412,0.17547411045074468,0.8245258895492553
U970,17094341,2078306,2619668393,0.25,0.75
U973,9602589,230903,2650081960,0.18620114619913375,0.8137988538008663
U972,17189849,6477704,2643835159,0.25,0.75
U975,9775150,519978,2516252227,0.16500553336851054,0.8349944666314895
U974,17362410,9484074,2507288131,0.25,0.75
U977,6310494,1920313,1251768215,0.05919973253224886,0.9408002674677511
U976,8230808,3136292,1250552236,0.32934422625367077,0.6706557737463292
U979,3166923,61871,1652852744,0.1318975402866891,0.8681024597133109
U978,5087237,3043941,1649870674,0.32934422625367077,0.6706557737463292
U981,3205618,137121,1529047016,0.13341189777681495,0.866588102223185
U980,5125932,3136292,1526047845,0.32934422625367077,0.6706557737463292
U983,3406155,1920313,1858368728,0.17258049002999498,0.827419509970005
U982,5326469,3136292,1857152749,0.32934422625367077,0.6706557737463292
U985,8150643,1920313,1631500213,0.09809928465441342,0.9019007153455866
U984,10070957,3136292,1630284234,0.32934422625367077,0.6706557737463292
U987,3944790,1920313,1749205585,0.10569966786810858,0.8943003321318914
U986,5865104,3136292,1747989606,0.32934422625367077,0.6706557737463292
U989,3159299,50287,1729442153,0.11978268036568274,0.8802173196343173
U988,5079613,2347716,1727144724,0.32934422625367077,0.6706557737463292
U991,3254807,230903,1708841276,0.1271052027082662,0.8728947972917338
U990,5175121,3136292,1705935887,0.32934422625367077,0.6706557737463292
U993,3427368,519978,1751131269,0.11263658787771569,0.8873634121222843
U992,5347682,3136292,1748514955,0.32934422625367077,0.6706557737463292
U995,39796246,15837508,443107003,0.303466796875,0.696533203125
U994,45330173,10004349,448940162,0.15625,0.84375
U745,23756262,39796246,433102654,0.5876998901367188,0.41230010986328125
U997,38994487,17112790,439918798,0.3759765625,0.6240234375
U996,36040128,10004349,447027239,0.15625,0.84375
U746,26944467,36040128,429914449,0.526519775390625,0.473480224609375
U999,38396721,13800342,453022738,0.38671875,0.61328125
U998,22144190,10004349,456818731,0.15625,0.84375
U747,21506549,22144190,443018389,0.5174560546875,0.4825439453125
U1001,33963087,13679032,452758829,0.34375,0.65625
U1000,30791822,9619130,456818731,0.15625,0.84375
U748,21385239,30154181,443139699,0.5537109375,0.4462890625
U1003,31317344,9169481,454675993,0.34375,0.65625
U1002,24471396,8956934,454888540,0.15625,0.84375
U749,18126415,24471396,445719059,0.5537109375,0.4462890625
U1005,14526401,5056606,1712416334,0.25732421875,0.74267578125
U1004,13207250,5056606,1712416334,0.25,0.75
U750,10113212,13207250,1707359728,0.5570068359375,0.4429931640625
U1007,35949557,9469795,1665202581,0.12833207346617115,0.8716679265338289
U1006,22677045,10113212,1664559164,0.30935186701059103,0.690648132989409
U1009,14526401,5056606,1712416334,0.263671875,0.736328125
U1008,9001397,5056606,1712416334,0.25,0.75
U752,10113212,9001397,1707359728,0.55224609375,0.44775390625
U1011,31743704,9469795,1665202581,0.13375660437352854,0.8662433956264715
U1010,18471192,10113212,1664559164,0.312676397959451,0.687323602040549
U1013,11817511,5056606,1712416334,0.2734375,0.7265625
U1012,8215906,2347716,1715125224,0.25,0.75
U754,7404322,8215906,1710068618,0.544921875,0.455078125
U1015,21930723,8215906,1680757547,0.1643909479304828,0.8356090520695172
U1014,17685701,7404322,1681569131,0.31779106095769727,0.6822089390423027
U1017,13105060,5056606,1711187904,0.21875,0.78125
U1016,8311414,3367196,1712877314,0.25,0.75
U756,8423802,8311414,1707820708,0.5859375,0.4140625
U1019,22837815,8423802,1698350913,0.12491355183248154,0.8750864481675185
U1018,17781209,8423802,1698350913,0.28914894816751846,0.7108510518324815
U1021,9737864,3656271,1300565336,0.25,0.75
U1020,8483975,3656271,1300565336,0.25,0.75
U758,7312542,8483975,1296909065,0.5625,0.4375
U1023,23010376,7312542,1287439270,0.13198413023809374,0.8680158697619063
U1022,17953770,7312542,1287439270,0.30551586976190626,0.6944841302380937
U759,14625084,17953770,1280126728,0.6028232463444599,0.39717675365554006
U1025,71345171,33465991,699416384,0.4166714602990904,0.5833285397009096
U1024,189395900,14526401,718355974,0.002827037072019478,0.9971729629279805
U760,47992392,71345171,684889983,0.5816794482940081,0.4183205517059919
U1027,110511185,33465991,1209544682,0.44290639933238063,0.5570936006676194
U1026,189395900,14526401,1228484272,0.002975697968119251,0.9970243020318807
U761,47992392,110511185,1195018281,0.5554358583720606,0.44456414162793945
U1029,154090388,81458383,1161552290,0.4343599170066921,0.5656400829933079
U1028,189395900,14526401,1228484272,0.002827257950127726,0.9971727420498723
U762,95984784,154090388,1147025889,0.5640408725717542,0.43595912742824583
U1031,139563987,109224351,1133786322,0.44207028975599005,0.55792971024401
U1030,189395900,14526401,1228484272,0.0029710041344659377,0.9970289958655341
U763,123750752,139563987,1119259921,0.5562720987681337,0.44372790123186634
U1033,193133355,19583007,1223427666,0.0026446401510465956,0.9973553598489534
U1032,140453091,95309050,1147701623,0.43251827327190173,0.5674817267280983
U764,114892057,140453091,1128118616,0.5659809417686079,0.4340190582313921
U1035,188927502,19583007,1223427666,0.0026886724701133957,0.9973113275298866
U1034,121981899,73521109,1169489564,0.41901536890169844,0.5809846310983016
U765,93104116,121981899,1149906557,0.5794225537151085,0.42057744628489147
U1037,188142011,15620228,1227390445,0.00285698968419712,0.9971430103158029
U1036,117085515,51087138,1191923535,0.4167325793952077,0.5832674206047923
U766,66707366,117085515,1176303307,0.5816010316009962,0.4183989683990038
U1039,188237519,16847604,1226163069,0.0025114706053396274,0.9974885293946604
U1038,83779586,34628813,1208381860,0.4490914735894398,0.5509085264105602
U767,51476417,83779586,1191534256,0.5495249358402491,0.4504750641597509
U1041,188410080,14625084,1246660737,0.0026392747715257014,0.9973607252284743
U1040,51419761,14625084,1246660737,0.39453747888401436,0.6054625211159856
U768,29250168,51419761,1232035653,0.6038645391588999,0.3961354608411001
SUB_60_U31,640494,5732775,1908008321,0.574215188752644,0.425784811247356
SUB_60_U7,811054,10295129,1907837761,0.5552759406420287,0.4447240593579713
SUB_60_U30,482885,1857160,1908165930,0.5662906135483465,0.43370938645165347
SUB_60_U29,4028225,7512837,1904620590,0.5593974928779698,0.4406025071220302
