Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
W25,0,6,319,0.75,0.25
W5098,6,1,231,0.5,0.5
W26,0,6,231,0.75,0.25
W5102,6,1,232,0.5,0.5
W27,0,6,232,0.75,0.25
W5106,6,1,218,0.5,0.5
W28,0,6,218,0.75,0.25
W5110,6,1,208,0.5,0.5
W6739,0,0,214,0.5,0.5
W29,0,6,208,0.75,0.25
W5114,6,1,267,0.5,0.5
W30,0,6,267,0.75,0.25
W5118,5,1,219,0.5,0.5
W31,0,5,219,0.75,0.25
W4993,4,1,48,0.5,0.5
W32,0,4,48,0.75,0.25
W4997,5,1,190,0.5,0.5
W33,0,5,190,0.75,0.25
W5001,5,1,196,0.5,0.5
W34,0,5,196,0.75,0.25
W5005,5,1,218,0.5,0.5
W35,0,5,218,0.75,0.25
W5009,6,1,242,0.5,0.5
W36,0,6,242,0.75,0.25
W5013,5,1,251,0.5,0.5
W37,0,5,251,0.75,0.25
W5017,5,1,186,0.5,0.5
W38,0,5,186,0.75,0.25
W5021,5,1,176,0.5,0.5
W39,0,5,176,0.75,0.25
W5025,5,1,177,0.5,0.5
W40,0,5,177,0.75,0.25
W5029,5,1,178,0.5,0.5
W6738,0,0,183,0.5,0.5
W41,0,5,178,0.75,0.25
W5033,5,1,94,0.5,0.5
W42,0,5,94,0.75,0.25
W5037,6,1,60,0.5,0.5
W43,0,6,60,0.75,0.25
W5041,5,1,86,0.5,0.5
W44,0,5,86,0.75,0.25
W5045,5,1,150,0.5,0.5
W45,0,5,150,0.75,0.25
W5049,5,1,77,0.5,0.5
W46,0,5,77,0.75,0.25
W5053,5,1,71,0.5,0.5
W47,0,5,71,0.75,0.25
W5057,1,6,231,0.5,0.5
W48,0,6,231,0.75,0.25
W5061,1,5,95,0.5,0.5
W49,0,5,95,0.75,0.25
W5065,1,5,96,0.5,0.5
W50,0,5,96,0.75,0.25
W5069,1,5,118,0.5,0.5
W51,0,5,118,0.75,0.25
W5073,1,5,264,0.5,0.5
W52,0,5,264,0.75,0.25
W5077,1,5,287,0.5,0.5
W53,0,5,287,0.75,0.25
W5081,1,5,288,0.5,0.5
W54,0,5,288,0.75,0.25
W5085,1,5,289,0.5,0.5
W55,0,5,289,0.75,0.25
W5089,1,5,209,0.5,0.5
W56,0,5,209,0.75,0.25
W5093,1,5,351,0.5,0.5
W57,0,5,351,0.75,0.25
W5097,1,5,361,0.5,0.5
W58,0,5,361,0.75,0.25
W5101,1,5,380,0.5,0.5
W59,0,5,380,0.75,0.25
W5105,1,5,381,0.5,0.5
W60,0,5,381,0.75,0.25
W5109,1,5,238,0.5,0.5
W61,0,5,238,0.75,0.25
W5113,1,5,222,0.5,0.5
W62,0,5,222,0.75,0.25
W5117,1,4,240,0.5,0.5
W63,0,4,240,0.75,0.25
W4992,1,3,163,0.5,0.5
W64,0,3,163,0.75,0.25
W4996,1,4,208,0.5,0.5
W65,0,4,208,0.75,0.25
W5000,1,4,209,0.5,0.5
W66,0,4,209,0.75,0.25
W5004,1,4,219,0.5,0.5
W67,0,4,219,0.75,0.25
W5008,1,5,243,0.5,0.5
W68,0,5,243,0.75,0.25
W5012,1,4,243,0.5,0.5
W69,0,4,243,0.75,0.25
W5016,1,4,183,0.5,0.5
W70,0,4,183,0.75,0.25
W5020,1,4,177,0.5,0.5
W71,0,4,177,0.75,0.25
W5024,1,4,217,0.5,0.5
W72,0,4,217,0.75,0.25
W5028,1,4,179,0.5,0.5
W73,0,4,179,0.75,0.25
W5032,1,4,124,0.5,0.5
W74,0,4,124,0.75,0.25
W5036,1,5,71,0.5,0.5
W75,0,5,71,0.75,0.25
W5040,1,4,72,0.5,0.5
W76,0,4,72,0.75,0.25
W5044,1,4,73,0.5,0.5
W77,0,4,73,0.75,0.25
W5048,1,4,74,0.5,0.5
W78,0,4,74,0.75,0.25
W5052,1,4,46,0.5,0.5
W79,0,4,46,0.75,0.25
W5056,5,1,83,0.5,0.5
W80,0,5,83,0.75,0.25
W5060,4,1,91,0.5,0.5
W81,0,4,91,0.75,0.25
W5064,4,1,105,0.5,0.5
W82,0,4,105,0.75,0.25
W5068,4,1,119,0.5,0.5
W83,0,4,119,0.75,0.25
W5072,4,1,261,0.5,0.5
W84,0,4,261,0.75,0.25
W5076,4,1,281,0.5,0.5
W6737,0,0,285,0.5,0.5
W85,0,4,281,0.75,0.25
W5080,4,1,283,0.5,0.5
W86,0,4,283,0.75,0.25
W5084,4,1,322,0.5,0.5
W87,0,4,322,0.75,0.25
W5088,4,1,309,0.5,0.5
W88,0,4,309,0.75,0.25
W5092,4,1,332,0.5,0.5
W89,0,4,332,0.75,0.25
W5096,4,1,361,0.5,0.5
W90,0,4,361,0.75,0.25
W5100,4,1,368,0.5,0.5
W91,0,4,368,0.75,0.25
W5104,4,1,391,0.5,0.5
W92,0,4,391,0.75,0.25
W5108,4,1,239,0.5,0.5
W93,0,4,239,0.75,0.25
W5112,4,1,236,0.5,0.5
W94,0,4,236,0.75,0.25
W5116,3,1,240,0.5,0.5
W95,0,3,240,0.75,0.25
W2433,3,0,198,0.0625,0.9375
W2434,2,0,198,0.0625,0.9375
W2435,4,0,198,0.05590629577636719,0.9440937042236328
W2436,4,0,198,0.05590629577636719,0.9440937042236328
W96,0,2,198,0.7833804981633108,0.2166195018366892
W6654,0,0,202,0.875,0.125
W2438,4,4,198,0.5527496337890625,0.4472503662109375
W6622,0,0,202,0.875,0.125
W2440,4,4,198,0.5527496337890625,0.4472503662109375
W6613,0,0,200,0.875,0.125
W1952,1,2,198,0.5,0.5
W6582,0,0,201,0.875,0.125
W1951,1,3,198,0.5,0.5
W2443,3,0,204,0.0625,0.9375
W2444,3,0,204,0.0625,0.9375
W2445,4,0,204,0.05590629577636719,0.9440937042236328
W2446,4,0,204,0.05590629577636719,0.9440937042236328
W97,0,3,204,0.7833804981633108,0.2166195018366892
W2447,4,4,204,0.5527496337890625,0.4472503662109375
W6664,0,0,208,0.875,0.125
W2448,4,4,204,0.5527496337890625,0.4472503662109375
W6633,0,0,208,0.875,0.125
W1953,1,3,204,0.5,0.5
W1950,1,3,204,0.5,0.5
W2449,3,0,221,0.0625,0.9375
W2450,4,0,221,0.0625,0.9375
W2451,4,0,221,0.05590629577636719,0.9440937042236328
W2452,4,0,221,0.05590629577636719,0.9440937042236328
W98,0,3,221,0.7833804981633108,0.2166195018366892
W2453,4,4,221,0.5527496337890625,0.4472503662109375
W6663,0,0,225,0.875,0.125
W2454,4,4,221,0.5527496337890625,0.4472503662109375
W6632,0,0,225,0.875,0.125
W6612,0,0,225,0.875,0.125
W1954,1,4,221,0.5,0.5
W6581,0,0,224,0.875,0.125
W1949,1,3,221,0.5,0.5
W2455,3,0,214,0.0625,0.9375
W2456,5,0,214,0.0625,0.9375
W2457,4,0,214,0.05590629577636719,0.9440937042236328
W2458,4,0,214,0.05590629577636719,0.9440937042236328
W99,0,3,214,0.7833804981633108,0.2166195018366892
W2459,4,4,214,0.5527496337890625,0.4472503662109375
W2460,4,4,214,0.5527496337890625,0.4472503662109375
W1955,1,5,214,0.5,0.5
W1948,1,3,214,0.5,0.5
W2461,4,0,241,0.0625,0.9375
W2462,6,0,241,0.0625,0.9375
W2463,4,0,241,0.05590629577636719,0.9440937042236328
W2464,4,0,241,0.05590629577636719,0.9440937042236328
W100,0,4,241,0.7833804981633108,0.2166195018366892
W2465,4,4,241,0.5527496337890625,0.4472503662109375
W2466,4,4,241,0.5527496337890625,0.4472503662109375
W1956,1,6,241,0.5,0.5
W1947,1,4,241,0.5,0.5
W2467,3,0,247,0.0625,0.9375
W2468,7,0,247,0.0625,0.9375
W2469,4,0,247,0.05590629577636719,0.9440937042236328
W2470,4,0,247,0.05590629577636719,0.9440937042236328
W101,0,3,247,0.7833804981633108,0.2166195018366892
W2471,4,4,247,0.5527496337890625,0.4472503662109375
W2472,4,4,247,0.5527496337890625,0.4472503662109375
W1957,1,7,247,0.5,0.5
W1946,1,3,247,0.5,0.5
W2473,3,0,37,0.0625,0.9375
W2474,8,0,37,0.0625,0.9375
W2475,4,0,37,0.05590629577636719,0.9440937042236328
W2476,4,0,37,0.05590629577636719,0.9440937042236328
W102,0,3,37,0.7833804981633108,0.2166195018366892
W2477,4,4,37,0.5527496337890625,0.4472503662109375
W2478,4,4,37,0.5527496337890625,0.4472503662109375
W1958,1,8,37,0.5,0.5
W1945,1,3,37,0.5,0.5
W2479,3,0,117,0.0625,0.9375
W2480,9,0,117,0.0625,0.9375
W2481,4,0,117,0.05590629577636719,0.9440937042236328
W2482,4,0,117,0.05590629577636719,0.9440937042236328
W103,0,3,117,0.7833804981633108,0.2166195018366892
W2483,4,4,117,0.5527496337890625,0.4472503662109375
W2484,4,4,117,0.5527496337890625,0.4472503662109375
W1959,1,9,117,0.5,0.5
W1944,1,3,117,0.5,0.5
W2485,3,0,156,0.0625,0.9375
W2486,10,0,156,0.0625,0.9375
W2487,4,0,156,0.05590629577636719,0.9440937042236328
W2488,4,0,156,0.05590629577636719,0.9440937042236328
W104,0,3,156,0.7833804981633108,0.2166195018366892
W2489,4,4,156,0.5527496337890625,0.4472503662109375
W2490,4,4,156,0.5527496337890625,0.4472503662109375
W1960,1,10,156,0.5,0.5
W1943,1,3,156,0.5,0.5
W2491,3,0,88,0.0625,0.9375
W2492,11,0,88,0.0625,0.9375
W2493,4,0,88,0.05590629577636719,0.9440937042236328
W2494,4,0,88,0.05590629577636719,0.9440937042236328
W105,0,3,88,0.7833804981633108,0.2166195018366892
W2495,4,4,88,0.5527496337890625,0.4472503662109375
W2496,4,4,88,0.5527496337890625,0.4472503662109375
W1961,1,11,88,0.5,0.5
W1942,1,3,88,0.5,0.5
W2497,3,0,63,0.0625,0.9375
W2498,12,0,63,0.0625,0.9375
W2499,4,0,63,0.05590629577636719,0.9440937042236328
W2500,4,0,63,0.05590629577636719,0.9440937042236328
W106,0,3,63,0.7833804981633108,0.2166195018366892
W2501,4,4,63,0.5527496337890625,0.4472503662109375
W2502,4,4,63,0.5527496337890625,0.4472503662109375
W1962,1,12,63,0.5,0.5
W1941,1,3,63,0.5,0.5
W2503,4,0,66,0.0625,0.9375
W2504,13,0,66,0.0625,0.9375
W2505,4,0,66,0.05590629577636719,0.9440937042236328
W2506,4,0,66,0.05590629577636719,0.9440937042236328
W107,0,4,66,0.7833804981633108,0.2166195018366892
W2507,4,4,66,0.5527496337890625,0.4472503662109375
W2508,4,4,66,0.5527496337890625,0.4472503662109375
W1963,1,13,66,0.5,0.5
W1940,1,4,66,0.5,0.5
W2509,3,0,57,0.0625,0.9375
W2510,14,0,57,0.0625,0.9375
W2511,4,0,57,0.05590629577636719,0.9440937042236328
W2512,4,0,57,0.05590629577636719,0.9440937042236328
W108,0,3,57,0.7833804981633108,0.2166195018366892
W2513,4,4,57,0.5527496337890625,0.4472503662109375
W2514,4,4,57,0.5527496337890625,0.4472503662109375
W1964,1,14,57,0.5,0.5
W1939,1,3,57,0.5,0.5
W2515,3,0,152,0.0625,0.9375
W2516,15,0,152,0.0625,0.9375
W2517,4,0,152,0.05590629577636719,0.9440937042236328
W2518,4,0,152,0.05590629577636719,0.9440937042236328
W109,0,3,152,0.7833804981633108,0.2166195018366892
W2519,4,4,152,0.5527496337890625,0.4472503662109375
W2520,4,4,152,0.5527496337890625,0.4472503662109375
W1965,1,15,152,0.5,0.5
W1938,1,3,152,0.5,0.5
W2521,3,0,73,0.0625,0.9375
W2522,16,0,73,0.0625,0.9375
W2523,4,0,73,0.05590629577636719,0.9440937042236328
W2524,4,0,73,0.05590629577636719,0.9440937042236328
W110,0,3,73,0.7833804981633108,0.2166195018366892
W2525,4,4,73,0.5527496337890625,0.4472503662109375
W2526,4,4,73,0.5527496337890625,0.4472503662109375
W1966,1,16,73,0.5,0.5
W1937,1,3,73,0.5,0.5
W2527,3,0,106,0.0625,0.9375
W2528,17,0,106,0.0625,0.9375
W2529,4,0,106,0.05590629577636719,0.9440937042236328
W2530,4,0,106,0.05590629577636719,0.9440937042236328
W111,0,3,106,0.7833804981633108,0.2166195018366892
W2531,4,4,106,0.5527496337890625,0.4472503662109375
W6662,0,0,110,0.875,0.125
W2532,4,4,106,0.5527496337890625,0.4472503662109375
W6631,0,0,110,0.875,0.125
W6611,0,0,123,0.875,0.125
W1967,1,17,106,0.5,0.5
W6580,0,0,109,0.875,0.125
W1936,1,3,106,0.5,0.5
W2533,4,0,145,0.0625,0.9375
W2534,18,0,145,0.0625,0.9375
W2535,4,0,145,0.05396470380946994,0.9460352961905301
W2536,4,0,145,0.05396470380946994,0.9460352961905301
W112,0,4,145,0.7866059604242905,0.21339403957570946
W2537,4,4,145,0.5682823695242405,0.4317176304757595
W2538,4,4,145,0.5682823695242405,0.4317176304757595
W1968,1,18,145,0.5,0.5
W1935,1,4,145,0.5,0.5
W2539,3,0,116,0.0625,0.9375
W2540,18,0,116,0.0625,0.9375
W2541,4,0,116,0.05396470380946994,0.9460352961905301
W2542,4,0,116,0.05396470380946994,0.9460352961905301
W113,0,3,116,0.7866059604242905,0.21339403957570946
W2543,4,4,116,0.5682823695242405,0.4317176304757595
W2544,4,4,116,0.5682823695242405,0.4317176304757595
W1969,1,18,116,0.5,0.5
W1934,1,3,116,0.5,0.5
W2545,3,0,113,0.0625,0.9375
W2546,17,0,113,0.0625,0.9375
W2547,4,0,113,0.05396470380946994,0.9460352961905301
W2548,4,0,113,0.05396470380946994,0.9460352961905301
W114,0,3,113,0.7866059604242905,0.21339403957570946
W2549,4,4,113,0.5682823695242405,0.4317176304757595
W2550,4,4,113,0.5682823695242405,0.4317176304757595
W1970,1,17,113,0.5,0.5
W1933,1,3,113,0.5,0.5
W2551,3,0,120,0.0625,0.9375
W2552,16,0,120,0.0625,0.9375
W2553,4,0,120,0.05396470380946994,0.9460352961905301
W2554,4,0,120,0.05396470380946994,0.9460352961905301
W115,0,3,120,0.7866059604242905,0.21339403957570946
W2555,4,4,120,0.5682823695242405,0.4317176304757595
W2556,4,4,120,0.5682823695242405,0.4317176304757595
W1971,1,16,120,0.5,0.5
W1932,1,3,120,0.5,0.5
W2557,3,0,271,0.0625,0.9375
W2558,15,0,271,0.0625,0.9375
W2559,4,0,271,0.05396470380946994,0.9460352961905301
W2560,4,0,271,0.05396470380946994,0.9460352961905301
W116,0,3,271,0.7866059604242905,0.21339403957570946
W2561,4,4,271,0.5682823695242405,0.4317176304757595
W2562,4,4,271,0.5682823695242405,0.4317176304757595
W1972,1,15,271,0.5,0.5
W1931,1,3,271,0.5,0.5
W2563,3,0,294,0.0625,0.9375
W2564,14,0,294,0.0625,0.9375
W2565,4,0,294,0.05396470380946994,0.9460352961905301
W2566,4,0,294,0.05396470380946994,0.9460352961905301
W117,0,3,294,0.7866059604242905,0.21339403957570946
W2567,4,4,294,0.5682823695242405,0.4317176304757595
W2568,4,4,294,0.5682823695242405,0.4317176304757595
W1973,1,14,294,0.5,0.5
W1930,1,3,294,0.5,0.5
W2569,3,0,287,0.0625,0.9375
W2570,13,0,287,0.0625,0.9375
W2571,4,0,287,0.05396470380946994,0.9460352961905301
W2572,4,0,287,0.05396470380946994,0.9460352961905301
W118,0,3,287,0.7866059604242905,0.21339403957570946
W2573,4,4,287,0.5682823695242405,0.4317176304757595
W2574,4,4,287,0.5682823695242405,0.4317176304757595
W1974,1,13,287,0.5,0.5
W1929,1,3,287,0.5,0.5
W2575,3,0,318,0.0625,0.9375
W2576,12,0,318,0.0625,0.9375
W2577,4,0,318,0.05396470380946994,0.9460352961905301
W2578,4,0,318,0.05396470380946994,0.9460352961905301
W119,0,3,318,0.7866059604242905,0.21339403957570946
W2579,4,4,318,0.5682823695242405,0.4317176304757595
W2580,4,4,318,0.5682823695242405,0.4317176304757595
W1975,1,12,318,0.5,0.5
W1928,1,3,318,0.5,0.5
W2581,3,0,319,0.0625,0.9375
W2582,11,0,319,0.0625,0.9375
W2583,4,0,319,0.05396470380946994,0.9460352961905301
W2584,4,0,319,0.05396470380946994,0.9460352961905301
W120,0,3,319,0.7866059604242905,0.21339403957570946
W2585,4,4,319,0.5682823695242405,0.4317176304757595
W2586,4,4,319,0.5682823695242405,0.4317176304757595
W1976,1,11,319,0.5,0.5
W1927,1,3,319,0.5,0.5
W2587,3,0,347,0.0625,0.9375
W2588,10,0,347,0.0625,0.9375
W2589,4,0,347,0.05396470380946994,0.9460352961905301
W2590,4,0,347,0.05396470380946994,0.9460352961905301
W121,0,3,347,0.7866059604242905,0.21339403957570946
W2591,4,4,347,0.5682823695242405,0.4317176304757595
W2592,4,4,347,0.5682823695242405,0.4317176304757595
W1977,1,10,347,0.5,0.5
W1926,1,3,347,0.5,0.5
W2593,3,0,357,0.0625,0.9375
W2594,9,0,357,0.0625,0.9375
W2595,4,0,357,0.05396470380946994,0.9460352961905301
W2596,4,0,357,0.05396470380946994,0.9460352961905301
W122,0,3,357,0.7866059604242905,0.21339403957570946
W2597,4,4,357,0.5682823695242405,0.4317176304757595
W2598,4,4,357,0.5682823695242405,0.4317176304757595
W1978,1,9,357,0.5,0.5
W1925,1,3,357,0.5,0.5
W2599,3,0,384,0.0625,0.9375
W2600,8,0,384,0.0625,0.9375
W2601,4,0,384,0.05396470380946994,0.9460352961905301
W2602,4,0,384,0.05396470380946994,0.9460352961905301
W123,0,3,384,0.7866059604242905,0.21339403957570946
W2603,4,4,384,0.5682823695242405,0.4317176304757595
W2604,4,4,384,0.5682823695242405,0.4317176304757595
W1979,1,8,384,0.5,0.5
W1924,1,3,384,0.5,0.5
W2605,3,0,387,0.0625,0.9375
W2606,7,0,387,0.0625,0.9375
W2607,4,0,387,0.05396470380946994,0.9460352961905301
W2608,4,0,387,0.05396470380946994,0.9460352961905301
W124,0,3,387,0.7866059604242905,0.21339403957570946
W2609,4,4,387,0.5682823695242405,0.4317176304757595
W6661,0,0,391,0.875,0.125
W2610,4,4,387,0.5682823695242405,0.4317176304757595
W6630,0,0,391,0.875,0.125
W6610,0,0,394,0.875,0.125
W1980,1,7,387,0.5,0.5
W6579,0,0,390,0.875,0.125
W1923,1,3,387,0.5,0.5
W2611,3,0,404,0.0625,0.9375
W2612,6,0,404,0.0625,0.9375
W2613,4,0,404,0.05396470380946994,0.9460352961905301
W2614,4,0,404,0.05396470380946994,0.9460352961905301
W125,0,3,404,0.7866059604242905,0.21339403957570946
W2615,4,4,404,0.5682823695242405,0.4317176304757595
W2616,4,4,404,0.5682823695242405,0.4317176304757595
W1981,1,6,404,0.5,0.5
W1922,1,3,404,0.5,0.5
W2617,3,0,250,0.0625,0.9375
W2618,5,0,250,0.0625,0.9375
W2619,4,0,250,0.05396470380946994,0.9460352961905301
W2620,4,0,250,0.05396470380946994,0.9460352961905301
W126,0,3,250,0.7866059604242905,0.21339403957570946
W2621,4,4,250,0.5682823695242405,0.4317176304757595
W2622,4,4,250,0.5682823695242405,0.4317176304757595
W1982,1,5,250,0.5,0.5
W1921,1,3,250,0.5,0.5
W2623,3,0,251,0.0625,0.9375
W2624,4,0,251,0.05396470380946994,0.9460352961905301
W2625,4,0,251,0.0625,0.9375
W2626,4,0,251,0.05396470380946994,0.9460352961905301
W127,0,3,251,0.7866059604242905,0.21339403957570946
W2627,4,4,251,0.5682823695242405,0.4317176304757595
W1983,1,4,251,0.5,0.5
W2628,4,4,251,0.5682823695242405,0.4317176304757595
W1920,1,3,251,0.5,0.5
W6786,0,0,230,0.5,0.5
W128,0,1,229,0.75,0.25
W4961,2,1,283,0.5,0.5
W129,0,2,283,0.75,0.25
W4962,3,1,284,0.5,0.5
W6736,0,0,287,0.5,0.5
W130,0,3,284,0.75,0.25
W4963,4,1,285,0.5,0.5
W131,0,4,285,0.75,0.25
W4964,5,1,286,0.5,0.5
W132,0,5,286,0.75,0.25
W4965,6,1,257,0.5,0.5
W133,0,6,257,0.75,0.25
W4966,7,1,249,0.5,0.5
W134,0,7,249,0.75,0.25
W4967,8,1,250,0.5,0.5
W135,0,8,250,0.75,0.25
W4968,9,1,242,0.5,0.5
W136,0,9,242,0.75,0.25
W4969,10,1,241,0.5,0.5
W137,0,10,241,0.75,0.25
W4970,11,1,99,0.5,0.5
W138,0,11,99,0.75,0.25
W4971,12,1,98,0.5,0.5
W139,0,12,98,0.75,0.25
W4972,13,1,99,0.5,0.5
W140,0,13,99,0.75,0.25
W4973,14,1,104,0.5,0.5
W6735,0,0,118,0.5,0.5
W141,0,14,104,0.75,0.25
W4974,15,1,103,0.5,0.5
W142,0,15,103,0.75,0.25
W4975,16,1,283,0.5,0.5
W143,0,16,283,0.75,0.25
W4976,17,1,282,0.5,0.5
W144,0,17,282,0.75,0.25
W4977,18,1,301,0.5,0.5
W145,0,18,301,0.75,0.25
W4978,18,1,302,0.5,0.5
W146,0,18,302,0.75,0.25
W4979,17,1,303,0.5,0.5
W147,0,17,303,0.75,0.25
W4980,16,1,304,0.5,0.5
W148,0,16,304,0.75,0.25
W4981,15,1,305,0.5,0.5
W149,0,15,305,0.75,0.25
W4982,14,1,361,0.5,0.5
W150,0,14,361,0.75,0.25
W4983,13,1,360,0.5,0.5
W151,0,13,360,0.75,0.25
W4984,12,1,369,0.5,0.5
W152,0,12,369,0.75,0.25
W4985,11,1,388,0.5,0.5
W6734,0,0,399,0.5,0.5
W153,0,11,388,0.75,0.25
W4986,10,1,403,0.5,0.5
W154,0,10,403,0.75,0.25
W4987,9,1,412,0.5,0.5
W155,0,9,412,0.75,0.25
W4988,8,1,413,0.5,0.5
W156,0,8,413,0.75,0.25
W4989,7,1,408,0.5,0.5
W157,0,7,408,0.75,0.25
W4990,6,1,377,0.5,0.5
W158,0,6,377,0.75,0.25
W4991,5,1,378,0.5,0.5
W159,0,5,378,0.75,0.25
W6790,0,0,50,0.5,0.5
W2629,2,2,48,0.5625,0.4375
W160,0,2,48,0.71875,0.28125
W5115,3,1,49,0.5,0.5
W5294,6,1,49,0.5,0.5
W2630,2,2,204,0.5625,0.4375
W161,0,2,204,0.71875,0.28125
W5111,3,1,205,0.5,0.5
W5289,7,1,205,0.5,0.5
W2631,2,2,104,0.5625,0.4375
W162,0,2,104,0.71875,0.28125
W5107,3,1,105,0.5,0.5
W5284,7,1,105,0.5,0.5
W2632,2,2,227,0.5625,0.4375
W163,0,2,227,0.71875,0.28125
W5103,3,1,228,0.5,0.5
W5279,7,1,228,0.5,0.5
W2633,2,2,219,0.5625,0.4375
W164,0,2,219,0.71875,0.28125
W5099,3,1,220,0.5,0.5
W5274,7,1,220,0.5,0.5
W2634,2,2,213,0.5625,0.4375
W165,0,2,213,0.71875,0.28125
W5095,3,1,214,0.5,0.5
W5269,7,1,214,0.5,0.5
W2635,2,2,203,0.5625,0.4375
W166,0,2,203,0.71875,0.28125
W5091,3,1,204,0.5,0.5
W5264,7,1,204,0.5,0.5
W2636,2,2,199,0.5625,0.4375
W167,0,2,199,0.71875,0.28125
W5087,3,1,200,0.5,0.5
W5259,7,1,200,0.5,0.5
W2637,2,2,195,0.5625,0.4375
W168,0,2,195,0.71875,0.28125
W5083,3,1,196,0.5,0.5
W5254,7,1,196,0.5,0.5
W6789,0,0,84,0.5,0.5
W2638,2,2,82,0.5625,0.4375
W169,0,2,82,0.71875,0.28125
W5079,3,1,83,0.5,0.5
W5249,7,1,83,0.5,0.5
W2639,2,2,155,0.5625,0.4375
W170,0,2,155,0.71875,0.28125
W5075,3,1,156,0.5,0.5
W5244,7,1,156,0.5,0.5
W2640,2,2,241,0.5625,0.4375
W171,0,2,241,0.71875,0.28125
W5071,3,1,242,0.5,0.5
W5239,7,1,242,0.5,0.5
W2641,2,2,166,0.5625,0.4375
W172,0,2,166,0.71875,0.28125
W5067,3,1,167,0.5,0.5
W5234,7,1,167,0.5,0.5
W2642,2,2,39,0.5625,0.4375
W173,0,2,39,0.71875,0.28125
W5063,3,1,40,0.5,0.5
W5229,7,1,40,0.5,0.5
W2643,2,2,80,0.5625,0.4375
W174,0,2,80,0.71875,0.28125
W5059,4,1,81,0.5,0.5
W5224,7,1,81,0.5,0.5
W2644,3,3,79,0.4384765625,0.5615234375
W175,0,3,79,0.78076171875,0.21923828125
W5219,8,1,81,0.5,0.5
W2645,2,2,80,0.5625,0.4375
W5055,3,1,81,0.5,0.5
W5119,3,1,81,0.5,0.5
W2646,2,2,150,0.5625,0.4375
W176,0,2,150,0.71875,0.28125
W5051,3,1,151,0.5,0.5
W619,7,1,151,0.5,0.5
W2647,2,2,146,0.5625,0.4375
W177,0,2,146,0.71875,0.28125
W5047,3,1,147,0.5,0.5
W617,7,1,147,0.5,0.5
W2648,2,2,119,0.5625,0.4375
W178,0,2,119,0.71875,0.28125
W5043,3,1,120,0.5,0.5
W615,7,1,120,0.5,0.5
W2649,2,2,121,0.5625,0.4375
W179,0,2,121,0.71875,0.28125
W5039,4,1,122,0.5,0.5
W613,7,1,122,0.5,0.5
W2650,3,3,123,0.4384765625,0.5615234375
W180,0,3,123,0.78076171875,0.21923828125
W611,8,1,125,0.5,0.5
W2651,2,2,124,0.5625,0.4375
W5035,3,1,125,0.5,0.5
W2652,2,2,99,0.5625,0.4375
W181,0,2,99,0.71875,0.28125
W5031,3,1,100,0.5,0.5
W609,7,1,100,0.5,0.5
W6788,0,0,93,0.5,0.5
W2653,2,2,91,0.5625,0.4375
W182,0,2,91,0.71875,0.28125
W5027,3,1,92,0.5,0.5
W607,7,1,92,0.5,0.5
W2654,2,2,86,0.5625,0.4375
W183,0,2,86,0.71875,0.28125
W5023,3,1,87,0.5,0.5
W605,7,1,87,0.5,0.5
W2655,2,2,40,0.5625,0.4375
W184,0,2,40,0.71875,0.28125
W5019,3,1,41,0.5,0.5
W603,7,1,41,0.5,0.5
W6787,0,0,85,0.5,0.5
