Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
G69,4,1,10,0.02386474609375,0.97613525390625
G206,1,1,30,0.630859375,0.369140625
G254,0,5,15,0.75,0.25
G84,6,0,14,0.140625,0.859375
G77,5,0,24,0.08628082275390625,0.9137191772460938
G123,0,0,13,0.2109375,0.7890625
G156,2,0,6,0.125,0.875
G224,4,2,24,0.538330078125,0.461669921875
G227,6,1,29,0.2109375,0.7890625
G269,6,2,15,0.24609375,0.75390625
G289,6,1,1,0.0625,0.9375
G291,7,0,1,0.0625,0.9375
G131,0,5,13,0.875,0.125
G295,8,0,5,0.0625,0.9375
G297,7,1,1,0.0625,0.9375
G299,2,0,7,0.0625,0.9375
G119,5,2,3,0.75,0.25
G301,2,0,3,0.03125,0.96875
G306,6,0,0,0.140625,0.859375
G302,0,5,0,0.641673943027854,0.35832605697214603
G138,0,5,1,0.75,0.25
G311,6,1,5,0.0625,0.9375
G314,8,0,10,0.0625,0.9375
G315,4,5,0,0.9384765625,0.0615234375
G326,6,1,5,0.0625,0.9375
G329,7,0,5,0.0625,0.9375
G43,0,8,0,0.984375,0.015625
G45,0,12,0,0.99835205078125,0.00164794921875
G47,0,10,0,0.984375,0.015625
G53,1,9,0,0.96875,0.03125
G55,0,10,0,0.984375,0.015625
G159,0,7,14,0.865234375,0.134765625
G186,0,7,22,0.865234375,0.134765625
G221,1,11,24,0.88134765625,0.11865234375
G261,1,6,15,0.8154296875,0.1845703125
G104,7,0,37,0.1796875,0.8203125
G165,6,0,15,0.1796875,0.8203125
G192,6,0,23,0.1796875,0.8203125
G288,1,7,0,0.96875,0.03125
G290,0,6,0,0.96875,0.03125
G292,0,11,0,0.984130859375,0.015869140625
G296,1,8,0,0.96875,0.03125
G298,0,8,0,0.9921875,0.0078125
G300,0,5,0,0.99609375,0.00390625
G310,1,9,0,0.96875,0.03125
G312,0,15,0,0.984375,0.015625
G324,3,6,2,0.234375,0.765625
G322,0,5,0,0.970703125,0.029296875
G325,1,9,0,0.96875,0.03125
G327,0,8,0,0.96875,0.03125
