Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
W192,2,3,5931,0.75,0.25
W193,2,3,5904,0.75,0.25
W194,2,3,6015,0.75,0.25
W195,2,3,5932,0.75,0.25
W196,2,3,5688,0.75,0.25
W197,2,3,5316,0.75,0.25
W198,2,3,4908,0.75,0.25
W199,2,3,4464,0.75,0.25
W200,2,3,3996,0.75,0.25
W201,2,3,3384,0.75,0.25
W202,2,3,2947,0.75,0.25
W203,2,3,2375,0.75,0.25
W204,2,3,1767,0.75,0.25
W205,2,3,1179,0.75,0.25
W206,2,3,677,0.75,0.25
W207,2,3,5934,0.75,0.25
W208,2,3,5936,0.75,0.25
W209,2,3,6095,0.75,0.25
W210,2,3,6048,0.75,0.25
W211,2,3,5826,0.75,0.25
W212,2,3,5464,0.75,0.25
W213,2,3,5064,0.75,0.25
W214,2,3,4628,0.75,0.25
W215,2,3,4160,0.75,0.25
W216,2,3,3548,0.75,0.25
W217,2,3,3111,0.75,0.25
W218,2,3,2539,0.75,0.25
W219,2,3,1931,0.75,0.25
W220,2,3,1343,0.75,0.25
W221,2,3,841,0.75,0.25
W222,2,3,449,0.75,0.25
W223,2,3,5939,0.75,0.25
W224,2,3,6117,0.75,0.25
W225,2,3,6098,0.75,0.25
W226,2,3,5894,0.75,0.25
W227,2,3,5548,0.75,0.25
W228,2,3,5148,0.75,0.25
W229,2,3,4712,0.75,0.25
W230,2,3,4244,0.75,0.25
W231,2,3,3632,0.75,0.25
W232,2,3,3195,0.75,0.25
W233,2,3,2623,0.75,0.25
W234,2,3,2015,0.75,0.25
W235,2,3,1427,0.75,0.25
W236,2,3,925,0.75,0.25
W237,2,3,533,0.75,0.25
W238,2,3,261,0.75,0.25
W239,2,3,6120,0.75,0.25
W240,2,3,6107,0.75,0.25
W241,2,3,5911,0.75,0.25
W242,2,3,5573,0.75,0.25
W243,2,3,5173,0.75,0.25
W244,2,3,4737,0.75,0.25
W245,2,3,4269,0.75,0.25
W246,2,3,3657,0.75,0.25
W247,2,3,3220,0.75,0.25
W248,2,3,2648,0.75,0.25
W249,2,3,2040,0.75,0.25
W250,2,3,1452,0.75,0.25
W251,2,3,950,0.75,0.25
W252,2,3,558,0.75,0.25
W253,2,3,286,0.75,0.25
W254,2,3,134,0.75,0.25
W255,4,3,5163,0.25,0.75
W256,4,3,5168,0.25,0.75
W257,4,3,5215,0.25,0.75
W258,4,3,5220,0.25,0.75
W259,4,3,5309,0.25,0.75
W260,4,3,5410,0.25,0.75
W261,4,3,5415,0.25,0.75
W262,4,3,5434,0.25,0.75
W263,4,3,5633,0.25,0.75
W264,4,3,5694,0.25,0.75
W265,4,3,5741,0.25,0.75
W266,4,3,5746,0.25,0.75
W267,4,3,5933,0.25,0.75
W268,4,3,5938,0.25,0.75
W269,4,3,6119,0.25,0.75
W270,4,7,5162,0.8125,0.1875
W271,4,5,5162,0.75,0.25
W272,4,7,5167,0.8125,0.1875
W273,4,5,5167,0.75,0.25
W274,4,7,5214,0.8125,0.1875
W275,4,5,5214,0.75,0.25
W276,4,7,5219,0.8125,0.1875
W277,4,5,5219,0.75,0.25
W278,4,7,5308,0.8125,0.1875
W279,4,5,5308,0.75,0.25
W280,4,7,5409,0.8125,0.1875
W281,4,5,5409,0.75,0.25
W282,4,7,5414,0.8125,0.1875
W283,4,5,5414,0.75,0.25
W284,4,7,5433,0.8125,0.1875
W285,4,5,5433,0.75,0.25
W286,4,7,5632,0.8125,0.1875
W287,4,5,5632,0.75,0.25
W288,4,7,5693,0.8125,0.1875
W289,4,5,5693,0.75,0.25
W290,4,7,5740,0.8125,0.1875
W291,4,5,5740,0.75,0.25
W292,4,7,5745,0.8125,0.1875
W293,4,5,5745,0.75,0.25
W294,4,7,5932,0.8125,0.1875
W295,4,5,5932,0.75,0.25
W296,4,7,5937,0.8125,0.1875
W297,4,5,5937,0.75,0.25
W298,4,7,6118,0.8125,0.1875
W299,4,5,6118,0.75,0.25
W300,6,9,5157,0.390625,0.609375
W301,6,9,5162,0.390625,0.609375
W302,6,9,5209,0.390625,0.609375
W303,6,9,5214,0.390625,0.609375
W304,6,9,5303,0.390625,0.609375
W305,6,9,5404,0.390625,0.609375
W306,6,9,5409,0.390625,0.609375
W307,6,9,5428,0.390625,0.609375
W308,6,9,5627,0.390625,0.609375
W309,6,9,5688,0.390625,0.609375
W310,6,9,5735,0.390625,0.609375
W311,6,9,5740,0.390625,0.609375
W312,6,9,5927,0.390625,0.609375
W313,6,9,5932,0.390625,0.609375
W314,6,9,6113,0.390625,0.609375
W315,4,9,5154,0.70703125,0.29296875
W316,4,9,5159,0.70703125,0.29296875
W317,4,9,5206,0.70703125,0.29296875
W318,4,9,5211,0.70703125,0.29296875
W319,4,9,5300,0.70703125,0.29296875
W320,4,9,5401,0.70703125,0.29296875
W321,4,9,5406,0.70703125,0.29296875
W322,4,9,5425,0.70703125,0.29296875
W323,4,9,5624,0.70703125,0.29296875
W324,4,9,5685,0.70703125,0.29296875
W325,4,9,5732,0.70703125,0.29296875
W326,4,9,5737,0.70703125,0.29296875
W327,4,9,5924,0.70703125,0.29296875
W328,4,9,5929,0.70703125,0.29296875
W329,4,9,6110,0.70703125,0.29296875
W330,10,11,5,0.72381591796875,0.27618408203125
W331,4,7,11,0.4697265625,0.5302734375
W332,4,9,5149,0.8232421875,0.1767578125
W333,10,11,5150,0.72381591796875,0.27618408203125
W334,4,7,5156,0.4697265625,0.5302734375
W335,4,9,5168,0.8232421875,0.1767578125
W336,10,11,5169,0.72381591796875,0.27618408203125
W337,4,7,5175,0.4697265625,0.5302734375
W338,4,9,5201,0.8232421875,0.1767578125
W339,10,11,5202,0.72381591796875,0.27618408203125
W340,4,7,5208,0.4697265625,0.5302734375
W341,4,9,5262,0.8232421875,0.1767578125
W342,10,11,5263,0.72381591796875,0.27618408203125
W343,4,7,5269,0.4697265625,0.5302734375
W344,4,9,5295,0.8232421875,0.1767578125
W345,10,11,5296,0.72381591796875,0.27618408203125
W346,4,7,5302,0.4697265625,0.5302734375
W347,4,9,5396,0.8232421875,0.1767578125
W348,10,11,5397,0.72381591796875,0.27618408203125
W349,4,7,5403,0.4697265625,0.5302734375
W350,4,9,5415,0.8232421875,0.1767578125
W351,10,11,5416,0.72381591796875,0.27618408203125
W352,4,7,5422,0.4697265625,0.5302734375
W353,4,9,5614,0.8232421875,0.1767578125
W354,10,11,5615,0.72381591796875,0.27618408203125
W355,4,7,5621,0.4697265625,0.5302734375
W356,4,9,5675,0.8232421875,0.1767578125
W357,10,11,5676,0.72381591796875,0.27618408203125
W358,4,7,5682,0.4697265625,0.5302734375
W359,4,9,5694,0.8232421875,0.1767578125
W360,10,11,5695,0.72381591796875,0.27618408203125
W361,4,7,5701,0.4697265625,0.5302734375
W362,4,9,5727,0.8232421875,0.1767578125
W363,10,11,5728,0.72381591796875,0.27618408203125
W364,4,7,5734,0.4697265625,0.5302734375
W365,4,9,5900,0.8232421875,0.1767578125
W366,10,11,5901,0.72381591796875,0.27618408203125
W367,4,7,5907,0.4697265625,0.5302734375
W368,4,9,5919,0.8232421875,0.1767578125
W369,10,11,5920,0.72381591796875,0.27618408203125
W370,4,7,5926,0.4697265625,0.5302734375
W371,4,9,6110,0.8232421875,0.1767578125
W372,10,11,6111,0.72381591796875,0.27618408203125
W373,4,7,6117,0.4697265625,0.5302734375
W374,4,9,6105,0.8232421875,0.1767578125
U1,8,15,0,0.6600044369697571,0.3399955630302429
W375,8,15,5145,0.6600044369697571,0.3399955630302429
W376,8,15,5164,0.6600044369697571,0.3399955630302429
W377,8,15,5197,0.6600044369697571,0.3399955630302429
W378,8,15,5258,0.6600044369697571,0.3399955630302429
W379,8,15,5291,0.6600044369697571,0.3399955630302429
W380,8,15,5392,0.6600044369697571,0.3399955630302429
W381,8,15,5411,0.6600044369697571,0.3399955630302429
W382,8,15,5610,0.6600044369697571,0.3399955630302429
W383,8,15,5671,0.6600044369697571,0.3399955630302429
W384,8,15,5690,0.6600044369697571,0.3399955630302429
W385,8,15,5723,0.6600044369697571,0.3399955630302429
W386,8,15,5896,0.6600044369697571,0.3399955630302429
W387,8,15,5915,0.6600044369697571,0.3399955630302429
W388,8,15,6106,0.6600044369697571,0.3399955630302429
W389,4,7,6102,0.382568359375,0.617431640625
W390,10,13,5140,0.4566565035493113,0.5433434964506887
W391,10,13,5159,0.4566565035493113,0.5433434964506887
W392,10,13,5192,0.4566565035493113,0.5433434964506887
W393,10,13,5253,0.4566565035493113,0.5433434964506887
W394,10,13,5286,0.4566565035493113,0.5433434964506887
W395,10,13,5387,0.4566565035493113,0.5433434964506887
W396,10,13,5406,0.4566565035493113,0.5433434964506887
W397,10,13,5605,0.4566565035493113,0.5433434964506887
W398,10,13,5666,0.4566565035493113,0.5433434964506887
W399,10,13,5685,0.4566565035493113,0.5433434964506887
W400,10,13,5718,0.4566565035493113,0.5433434964506887
W401,10,13,5891,0.4566565035493113,0.5433434964506887
W402,10,13,5910,0.4566565035493113,0.5433434964506887
W403,10,13,6101,0.4566565035493113,0.5433434964506887
W404,4,7,6101,0.71307373046875,0.28692626953125
W405,8,9,6097,0.6850535869598389,0.31494641304016113
W406,14,19,5131,0.6986046814863589,0.3013953185136411
W407,10,15,5135,0.6240611010819634,0.37593889891803656
W408,14,19,5150,0.6986046814863589,0.3013953185136411
W409,10,15,5154,0.6240611010819634,0.37593889891803656
W410,14,19,5183,0.6986046814863589,0.3013953185136411
W411,10,15,5187,0.6240611010819634,0.37593889891803656
W412,14,19,5244,0.6986046814863589,0.3013953185136411
W413,10,15,5248,0.6240611010819634,0.37593889891803656
W414,14,19,5277,0.6986046814863589,0.3013953185136411
W415,10,15,5281,0.6240611010819634,0.37593889891803656
W416,14,19,5378,0.6986046814863589,0.3013953185136411
W417,10,15,5382,0.6240611010819634,0.37593889891803656
W418,14,19,5397,0.6986046814863589,0.3013953185136411
W419,10,15,5401,0.6240611010819634,0.37593889891803656
W420,14,19,5596,0.6986046814863589,0.3013953185136411
W421,10,15,5600,0.6240611010819634,0.37593889891803656
W422,14,19,5657,0.6986046814863589,0.3013953185136411
W423,10,15,5661,0.6240611010819634,0.37593889891803656
W424,14,19,5676,0.6986046814863589,0.3013953185136411
W425,10,15,5680,0.6240611010819634,0.37593889891803656
W426,14,19,5709,0.6986046814863589,0.3013953185136411
W427,10,15,5713,0.6240611010819634,0.37593889891803656
W428,14,19,5882,0.6986046814863589,0.3013953185136411
W429,10,15,5886,0.6240611010819634,0.37593889891803656
W430,14,19,5901,0.6986046814863589,0.3013953185136411
W431,10,15,5905,0.6240611010819634,0.37593889891803656
W432,14,19,6092,0.6986046814863589,0.3013953185136411
W433,10,15,6096,0.6240611010819634,0.37593889891803656
W434,8,13,6092,0.5115062831755495,0.48849371682445053
W435,16,25,5120,0.5640279932506085,0.4359720067493915
W436,16,25,5139,0.5640279932506085,0.4359720067493915
W437,16,25,5172,0.5640279932506085,0.4359720067493915
W438,16,25,5233,0.5640279932506085,0.4359720067493915
W439,16,25,5266,0.5640279932506085,0.4359720067493915
W440,16,25,5367,0.5640279932506085,0.4359720067493915
W441,16,25,5386,0.5640279932506085,0.4359720067493915
W442,16,25,5585,0.5640279932506085,0.4359720067493915
W443,16,25,5646,0.5640279932506085,0.4359720067493915
W444,16,25,5665,0.5640279932506085,0.4359720067493915
W445,16,25,5698,0.5640279932506085,0.4359720067493915
W446,16,25,5871,0.5640279932506085,0.4359720067493915
W447,16,25,5890,0.5640279932506085,0.4359720067493915
W448,16,25,6081,0.5640279932506085,0.4359720067493915
W449,4,11,6089,0.6163702876183379,0.3836297123816621
W450,4,19,5117,0.5769790050620436,0.4230209949379564
W451,4,19,5136,0.5769790050620436,0.4230209949379564
W452,4,19,5169,0.5769790050620436,0.4230209949379564
W453,4,19,5230,0.5769790050620436,0.4230209949379564
W454,4,19,5263,0.5769790050620436,0.4230209949379564
W455,4,19,5364,0.5769790050620436,0.4230209949379564
W456,4,19,5383,0.5769790050620436,0.4230209949379564
W457,4,19,5582,0.5769790050620436,0.4230209949379564
W458,4,19,5643,0.5769790050620436,0.4230209949379564
W459,4,19,5662,0.5769790050620436,0.4230209949379564
W460,4,19,5695,0.5769790050620436,0.4230209949379564
W461,4,19,5868,0.5769790050620436,0.4230209949379564
W462,4,19,5887,0.5769790050620436,0.4230209949379564
W463,4,19,6078,0.5769790050620436,0.4230209949379564
W464,12,13,6078,0.6847227251204996,0.3152772748795004
W465,4,7,6086,0.5377222842862466,0.4622777157137534
W466,8,9,5905,0.7641962302983556,0.2358037697016444
W467,20,21,5,0.6745676896271229,0.3254323103728771
W468,4,7,21,0.5672657462034674,0.43273425379653263
W469,14,15,5106,0.7365187849270067,0.26348121507299327
W470,20,21,5117,0.6745676896271229,0.3254323103728771
W471,4,7,5133,0.5672657462034674,0.43273425379653263
W472,14,15,5139,0.7365187849270067,0.26348121507299327
W473,20,21,5150,0.6745676896271229,0.3254323103728771
W474,4,7,5166,0.5672657462034674,0.43273425379653263
W475,14,15,5200,0.7365187849270067,0.26348121507299327
W476,20,21,5211,0.6745676896271229,0.3254323103728771
W477,4,7,5227,0.5672657462034674,0.43273425379653263
W478,14,15,5233,0.7365187849270067,0.26348121507299327
W479,20,21,5244,0.6745676896271229,0.3254323103728771
W480,4,7,5260,0.5672657462034674,0.43273425379653263
W481,14,15,5320,0.7365187849270067,0.26348121507299327
W482,20,21,5331,0.6745676896271229,0.3254323103728771
W483,4,7,5347,0.5672657462034674,0.43273425379653263
W484,14,15,5353,0.7365187849270067,0.26348121507299327
W485,20,21,5364,0.6745676896271229,0.3254323103728771
W486,4,7,5380,0.5672657462034674,0.43273425379653263
W487,14,15,5502,0.7365187849270067,0.26348121507299327
W488,20,21,5513,0.6745676896271229,0.3254323103728771
W489,4,7,5529,0.5672657462034674,0.43273425379653263
W490,14,15,5571,0.7365187849270067,0.26348121507299327
W491,20,21,5582,0.6745676896271229,0.3254323103728771
W492,4,7,5598,0.5672657462034674,0.43273425379653263
W493,14,15,5632,0.7365187849270067,0.26348121507299327
W494,20,21,5643,0.6745676896271229,0.3254323103728771
W495,4,7,5659,0.5672657462034674,0.43273425379653263
W496,14,15,5665,0.7365187849270067,0.26348121507299327
W497,20,21,5676,0.6745676896271229,0.3254323103728771
W498,4,7,5692,0.5672657462034674,0.43273425379653263
W499,14,15,5824,0.7365187849270067,0.26348121507299327
W500,20,21,5835,0.6745676896271229,0.3254323103728771
W501,4,7,5851,0.5672657462034674,0.43273425379653263
W502,14,15,5857,0.7365187849270067,0.26348121507299327
W503,20,21,5868,0.6745676896271229,0.3254323103728771
W504,4,7,5884,0.5672657462034674,0.43273425379653263
W505,14,15,6040,0.7365187849270067,0.26348121507299327
W506,20,21,6051,0.6745676896271229,0.3254323103728771
W507,4,7,6067,0.5672657462034674,0.43273425379653263
W508,14,15,6067,0.7365187849270067,0.26348121507299327
W509,8,17,6073,0.6318093321455012,0.36819066785449883
W510,4,11,5902,0.4268528272762333,0.5731471727237667
U2,8,25,0,0.6173408561789211,0.3826591438210789
W511,8,25,5112,0.6173408561789211,0.3826591438210789
W512,8,25,5145,0.6173408561789211,0.3826591438210789
W513,8,25,5206,0.6173408561789211,0.3826591438210789
W514,8,25,5239,0.6173408561789211,0.3826591438210789
W515,8,25,5326,0.6173408561789211,0.3826591438210789
W516,8,25,5359,0.6173408561789211,0.3826591438210789
W517,8,25,5508,0.6173408561789211,0.3826591438210789
W518,8,25,5577,0.6173408561789211,0.3826591438210789
W519,8,25,5638,0.6173408561789211,0.3826591438210789
W520,8,25,5671,0.6173408561789211,0.3826591438210789
W521,8,25,5830,0.6173408561789211,0.3826591438210789
W522,8,25,5863,0.6173408561789211,0.3826591438210789
W523,8,25,6046,0.6173408561789211,0.3826591438210789
W524,16,23,6058,0.5346605583826518,0.4653394416173482
W525,4,7,5899,0.6798603795428251,0.3201396204571749
W526,10,13,5893,0.6738006785033075,0.3261993214966925
W527,16,23,5097,0.545316862721303,0.454683137278697
W528,16,23,5130,0.545316862721303,0.454683137278697
W529,16,23,5191,0.545316862721303,0.454683137278697
W530,16,23,5224,0.545316862721303,0.454683137278697
W531,16,23,5311,0.545316862721303,0.454683137278697
W532,16,23,5344,0.545316862721303,0.454683137278697
W533,16,23,5493,0.545316862721303,0.454683137278697
W534,16,23,5562,0.545316862721303,0.454683137278697
W535,16,23,5623,0.545316862721303,0.454683137278697
W536,16,23,5656,0.545316862721303,0.454683137278697
W537,16,23,5815,0.545316862721303,0.454683137278697
W538,16,23,5848,0.545316862721303,0.454683137278697
W539,16,23,6031,0.545316862721303,0.454683137278697
W540,18,25,6041,0.662196469683716,0.33780353031628396
W541,16,31,6043,0.6062124551916144,0.3937875448083856
W542,8,15,5888,0.5419096149765283,0.45809038502347166
W543,24,25,5074,0.6633536210788276,0.33664637892117244
W544,16,31,5082,0.5983638868682986,0.40163611313170144
W545,24,25,5107,0.6633536210788276,0.33664637892117244
W546,16,31,5115,0.5983638868682986,0.40163611313170144
W547,24,25,5168,0.6633536210788276,0.33664637892117244
W548,16,31,5176,0.5983638868682986,0.40163611313170144
W549,24,25,5201,0.6633536210788276,0.33664637892117244
W550,16,31,5209,0.5983638868682986,0.40163611313170144
W551,24,25,5288,0.6633536210788276,0.33664637892117244
W552,16,31,5296,0.5983638868682986,0.40163611313170144
W553,24,25,5321,0.6633536210788276,0.33664637892117244
W554,16,31,5329,0.5983638868682986,0.40163611313170144
W555,24,25,5470,0.6633536210788276,0.33664637892117244
W556,16,31,5478,0.5983638868682986,0.40163611313170144
W557,24,25,5539,0.6633536210788276,0.33664637892117244
W558,16,31,5547,0.5983638868682986,0.40163611313170144
W559,24,25,5600,0.6633536210788276,0.33664637892117244
W560,16,31,5608,0.5983638868682986,0.40163611313170144
W561,24,25,5633,0.6633536210788276,0.33664637892117244
W562,16,31,5641,0.5983638868682986,0.40163611313170144
W563,24,25,5792,0.6633536210788276,0.33664637892117244
W564,16,31,5800,0.5983638868682986,0.40163611313170144
W565,24,25,5825,0.6633536210788276,0.33664637892117244
W566,16,31,5833,0.5983638868682986,0.40163611313170144
W567,24,25,6008,0.6633536210788276,0.33664637892117244
W568,16,31,6016,0.5983638868682986,0.40163611313170144
W569,26,35,6024,0.598568252293815,0.40143174770618495
W570,4,11,5885,0.5935677887676037,0.40643221123239626
W571,26,41,5057,0.6030731489231123,0.39692685107688774
W572,26,41,5090,0.6030731489231123,0.39692685107688774
W573,26,41,5151,0.6030731489231123,0.39692685107688774
W574,26,41,5184,0.6030731489231123,0.39692685107688774
W575,26,41,5271,0.6030731489231123,0.39692685107688774
W576,26,41,5304,0.6030731489231123,0.39692685107688774
W577,26,41,5453,0.6030731489231123,0.39692685107688774
W578,26,41,5522,0.6030731489231123,0.39692685107688774
W579,26,41,5583,0.6030731489231123,0.39692685107688774
W580,26,41,5616,0.6030731489231123,0.39692685107688774
W581,26,41,5775,0.6030731489231123,0.39692685107688774
W582,26,41,5808,0.6030731489231123,0.39692685107688774
W583,26,41,5991,0.6030731489231123,0.39692685107688774
W584,4,29,6021,0.5510738107796387,0.4489261892203613
W585,12,13,5874,0.6783399081264785,0.3216600918735215
W586,4,7,5882,0.5548241584242972,0.4451758415757028
W587,12,9,5563,0.7466339111844463,0.25336608881555367
W588,4,29,5054,0.5476951383076658,0.4523048616923342
W589,4,29,5087,0.5476951383076658,0.4523048616923342
W590,4,29,5148,0.5476951383076658,0.4523048616923342
W591,4,29,5181,0.5476951383076658,0.4523048616923342
W592,4,29,5268,0.5476951383076658,0.4523048616923342
W593,4,29,5301,0.5476951383076658,0.4523048616923342
W594,4,29,5450,0.5476951383076658,0.4523048616923342
W595,4,29,5519,0.5476951383076658,0.4523048616923342
W596,4,29,5580,0.5476951383076658,0.4523048616923342
W597,4,29,5613,0.5476951383076658,0.4523048616923342
W598,4,29,5772,0.5476951383076658,0.4523048616923342
W599,4,29,5805,0.5476951383076658,0.4523048616923342
W600,4,29,5988,0.5476951383076658,0.4523048616923342
W601,30,31,5992,0.6701447121967392,0.3298552878032608
W602,4,7,6018,0.586694641915271,0.413305358084729
W603,24,21,5853,0.7053625686185026,0.29463743138149745
W604,8,17,5869,0.6236406313481115,0.37635936865188846
W605,4,15,5560,0.4400245666116652,0.5599754333883348
W606,30,31,5,0.6696997682909165,0.3303002317090835
W607,4,7,31,0.5892286462692506,0.41077135373074936
W608,24,21,5037,0.7013326054503536,0.2986673945496464
W609,30,31,5058,0.6696997682909165,0.3303002317090835
W610,4,7,5084,0.5892286462692506,0.41077135373074936
W611,24,21,5080,0.7013326054503536,0.2986673945496464
W612,30,31,5101,0.6696997682909165,0.3303002317090835
W613,4,7,5127,0.5892286462692506,0.41077135373074936
W614,24,21,5131,0.7013326054503536,0.2986673945496464
W615,30,31,5152,0.6696997682909165,0.3303002317090835
