Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
G125,17,1,17,0.0625,0.9375
G121,10,2,16,0.53125,0.46875
G44,0,1,46,0.75,0.25
G45,0,1,46,0.75,0.25
G51,0,10,25,0.875,0.125
G52,0,13,25,0.75,0.25
G57,0,17,73,0.9375,0.0625
G58,0,11,73,0.75,0.25
G209,0,1,82,0.75,0.25
G203,0,1,32,0.75,0.25
G146,8,1,63,0.03125,0.96875
G139,3,2,62,0.515625,0.484375
G144,3,2,59,0.515625,0.484375
G118,2,1,60,0.46875,0.53125
G102,1,18,34,0.93359375,0.06640625
G117,1,15,31,0.875,0.125
G119,1,14,25,0.9833984375,0.0166015625
G108,1,12,97,0.875,0.125
G97,2,7,102,0.4375,0.5625
G98,1,11,87,0.982421875,0.017578125
G113,1,13,98,0.71875,0.28125
G109,1,13,83,0.9912109375,0.0087890625
G111,1,10,83,0.9296875,0.0703125
G192,1,16,80,0.750244140625,0.249755859375
G185,6,2,86,0.234375,0.765625
G186,3,5,83,0.8084068298339844,0.19159317016601562
G190,6,1,80,0.24609375,0.75390625
G191,3,3,78,0.6226787567138672,0.3773212432861328
G161,2,5,65,0.25,0.75
G162,2,8,62,0.25,0.75
G50,2,4,84,0.25,0.75
G43,4,1,116,0.125,0.875
G150,12,1,62,0.25,0.75
G151,7,1,62,0.25,0.75
G154,12,1,87,0.25,0.75
G160,7,1,69,0.25,0.75
G152,12,1,87,0.125,0.875
G33,6,1,45,0.25,0.75
G149,8,1,62,0.0625,0.9375
G164,8,1,87,0.0625,0.9375
G153,12,1,87,0.25,0.75
G165,12,1,87,0.125,0.875
G166,10,1,87,0.125,0.875
G42,19,1,116,0.0625,0.9375
G53,11,1,61,0.0625,0.9375
G49,11,1,87,0.125,0.875
G48,13,1,87,0.0625,0.9375
G31,1,11,46,0.9375,0.0625
G32,2,1,45,0.46875,0.53125
G63,6,1,80,0.125,0.875
G64,16,1,70,0.0625,0.9375
G71,1,2,85,0.53125,0.46875
G67,15,0,63,0.0020751953125,0.9979248046875
G70,18,1,40,0.0625,0.9375
G74,27,0,22,0.00103759765625,0.99896240234375
G132,1,18,34,0.9833984375,0.0166015625
G134,9,0,26,0.245849609375,0.754150390625
G66,1,22,71,0.99169921875,0.00830078125
G68,9,0,63,0.2479248046875,0.7520751953125
G128,5,1,41,0.25,0.75
G129,13,1,33,0.0625,0.9375
G130,2,2,44,0.3984375,0.6015625
G133,20,0,26,0.00311279296875,0.99688720703125
G73,0,7,27,0.99066162109375,0.00933837890625
G75,5,0,22,0.2476654052734375,0.7523345947265625
G158,6,1,85,0.06256103515625,0.93743896484375
G159,13,1,85,0.249755859375,0.750244140625
G37,1,14,36,0.75,0.25
G41,6,1,30,0.03125,0.96875
G88,2,0,115,0.41015625,0.58984375
G100,6,0,82,0.3076171875,0.6923828125
G178,5,2,83,0.3592371940612793,0.6407628059387207
G182,5,3,58,0.2639293670654297,0.7360706329345703
G197,7,2,54,0.21114349365234375,0.7888565063476562
G187,2,6,84,0.7033080905675888,0.2966919094324112
G95,1,0,46,0.4375,0.5625
G105,10,0,25,0.34375,0.65625
G114,11,0,73,0.296875,0.703125
