Wire,Controllability0,Controllability1,Observability,Prob0,Prob1
D_REG_16_,97,1721,60493,0.5,0.5
U3206,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_17_,97,1721,60493,0.5,0.5
U3205,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_18_,97,1721,60493,0.5,0.5
U3204,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_19_,97,1721,60493,0.5,0.5
U3203,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_20_,97,1721,60493,0.5,0.5
U3202,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_21_,97,1721,60493,0.5,0.5
U3201,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_22_,97,1721,60493,0.5,0.5
U3200,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_23_,97,1721,60493,0.5,0.5
U3199,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_24_,97,1721,60493,0.5,0.5
U3198,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_25_,97,1721,60493,0.5,0.5
U3197,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_26_,97,1721,60493,0.5,0.5
U3196,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_27_,97,1721,60493,0.5,0.5
U3195,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_28_,97,1721,60493,0.5,0.5
U3194,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_29_,97,1721,60493,0.5,0.5
U3193,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_30_,97,1721,60493,0.5,0.5
U3192,96,1720,60435,0.5785604142049888,0.4214395857950112
D_REG_31_,97,1721,60493,0.5,0.5
U3387,2136,2173,158377,0.5000228758057009,0.49997712419429907
REG0_REG_0_,2137,2174,158485,0.5,0.5
U3389,2165,2205,54346,0.5000219564522347,0.4999780435477653
REG0_REG_1_,2166,2206,54454,0.5,0.5
U3391,2169,2205,143707,0.5000210429726939,0.4999789570273061
REG0_REG_2_,2170,2206,143815,0.5,0.5
U3393,2048,2077,29660,0.5000213483085753,0.49997865169142475
REG0_REG_3_,2049,2078,29768,0.5,0.5
U3395,2170,2205,38550,0.500022008063888,0.49997799193611203
REG0_REG_4_,2171,2206,38658,0.5,0.5
U3397,2525,2568,94533,0.5000207560989077,0.4999792439010923
REG0_REG_5_,2526,2569,94641,0.5,0.5
U3399,2332,2378,113325,0.5000220517638289,0.49997794823617114
REG0_REG_6_,2333,2379,113433,0.5,0.5
U3401,2311,2345,142668,0.5000201456843861,0.49997985431561387
REG0_REG_7_,2312,2346,142776,0.5,0.5
U3403,2357,2401,75876,0.5000220498164809,0.4999779501835191
REG0_REG_8_,2358,2402,75984,0.5,0.5
U3405,2373,2407,100969,0.5000220622017871,0.49997793779821287
REG0_REG_9_,2374,2408,101077,0.5,0.5
U3407,2764,2790,24556,0.5000207640344735,0.4999792359655265
REG0_REG_10_,2765,2791,24664,0.5,0.5
U3409,2335,2360,64529,0.5000220599139316,0.49997794008606844
REG0_REG_11_,2336,2361,64637,0.5,0.5
U3411,2278,2310,46201,0.5000220464999656,0.4999779535000344
REG0_REG_12_,2279,2311,46309,0.5,0.5
U3413,2264,2300,129967,0.5000207786174699,0.49997922138253015
REG0_REG_13_,2265,2301,130075,0.5,0.5
U3415,2229,2265,46599,0.5000217931960537,0.49997820680394633
REG0_REG_14_,2230,2266,46707,0.5,0.5
U3417,2903,2921,21158,0.5000217783614426,0.49997822163855743
REG0_REG_15_,2904,2922,21266,0.5,0.5
U3419,2306,2345,36877,0.5000220895750583,0.49997791042494166
REG0_REG_16_,2307,2346,36985,0.5,0.5
U3421,2265,2300,43542,0.5000201847559302,0.49997981524406976
REG0_REG_17_,2266,2301,43650,0.5,0.5
U3423,2264,2300,68824,0.5000220929968074,0.49997790700319256
REG0_REG_18_,2265,2301,68932,0.5,0.5
U3425,2261,2300,86620,0.5000221064237501,0.4999778935762499
REG0_REG_19_,2262,2301,86728,0.5,0.5
U3426,2654,2701,102262,0.500020826566612,0.49997917343338805
REG0_REG_20_,2655,2702,102370,0.5,0.5
U3427,2919,2952,72739,0.50002089555506,0.49997910444494
REG0_REG_21_,2920,2953,72847,0.5,0.5
U3428,2928,2952,99239,0.5000219376508888,0.49997806234911124
REG0_REG_22_,2929,2953,99347,0.5,0.5
U3429,2738,2769,26483,0.5000219353021551,0.4999780646978449
REG0_REG_23_,2739,2770,26591,0.5,0.5
U3430,2740,2769,72041,0.5000221418635319,0.4999778581364681
REG0_REG_24_,2741,2770,72149,0.5,0.5
U3431,2777,2803,54842,0.5000221441478039,0.4999778558521961
REG0_REG_25_,2778,2804,54950,0.5,0.5
U3432,3342,3371,107605,0.5000210829715543,0.49997891702844566
REG0_REG_26_,3343,3372,107713,0.5,0.5
U3433,2782,2811,53248,0.5000219370757671,0.49997806292423286
REG0_REG_27_,2783,2812,53356,0.5,0.5
U3434,2787,2812,135231,0.5000219310371987,0.4999780689628013
REG0_REG_28_,2788,2813,135339,0.5,0.5
U3435,2876,2899,73991,0.5000217235097625,0.4999782764902375
REG0_REG_29_,2877,2900,74099,0.5,0.5
U3436,2838,2871,78445,0.5000281483931464,0.49997185160685365
REG0_REG_30_,2839,2872,7545,0.5,0.5
U3437,2846,2885,5067,0.5000281483930832,0.4999718516069168
REG0_REG_31_,2847,2886,9596,0.5,0.5
U3438,2088,2103,8213,0.500025858483729,0.49997414151627095
REG1_REG_0_,2089,2104,101109,0.5,0.5
U3439,2174,2182,8085,0.5000248192403861,0.4999751807596139
REG1_REG_1_,2175,2183,102896,0.5,0.5
U3440,2177,2189,10217,0.500023786636968,0.499976213363032
REG1_REG_2_,2178,2190,100255,0.5,0.5
U3441,2178,2188,25634,0.5000241317907024,0.4999758682092976
REG1_REG_3_,2179,2189,98576,0.5,0.5
U3442,2197,2210,34426,0.5000248775825462,0.4999751224174538
REG1_REG_4_,2198,2211,100338,0.5,0.5
U3443,2177,2189,9761,0.5000234623529102,0.4999765376470898
REG1_REG_5_,2178,2190,100732,0.5,0.5
U3444,2285,2291,106343,0.5000249269812533,0.49997507301874666
REG1_REG_6_,2286,2292,100178,0.5,0.5
U3445,2285,2291,140400,0.5000227723362286,0.4999772276637714
REG1_REG_7_,2286,2292,100752,0.5,0.5
U3446,2181,2189,9164,0.5000249247799581,0.4999750752200419
REG1_REG_8_,2182,2190,100636,0.5,0.5
U3447,2205,2210,8164,0.5000249387803916,0.49997506121960844
REG1_REG_9_,2206,2211,101364,0.5,0.5
U3448,2282,2291,10146,0.500023471323327,0.49997652867667297
REG1_REG_10_,2283,2292,102719,0.5,0.5
U3449,2274,2276,9425,0.5000249361941843,0.4999750638058157
REG1_REG_11_,2275,2277,101247,0.5,0.5
U3450,2206,2210,7794,0.5000249210309469,0.49997507896905313
REG1_REG_12_,2207,2211,100326,0.5,0.5
U3451,2257,2261,8333,0.5000234878080443,0.4999765121919557
REG1_REG_13_,2258,2262,102547,0.5,0.5
U3452,2245,2247,8573,0.5000246346945009,0.49997536530549913
REG1_REG_14_,2246,2248,103631,0.5,0.5
U3453,2388,2400,12835,0.5000246179253567,0.4999753820746433
REG1_REG_15_,2389,2401,102716,0.5,0.5
U3454,2359,2383,33383,0.5000249697233216,0.49997503027667844
REG1_REG_16_,2360,2384,101220,0.5,0.5
U3455,2253,2254,12169,0.5000228165029649,0.4999771834970351
REG1_REG_17_,2254,2255,108912,0.5,0.5
U3456,2276,2284,66420,0.5000249735912898,0.49997502640871017
REG1_REG_18_,2277,2285,105631,0.5,0.5
U3457,2292,2310,85345,0.500024988769196,0.499975011230804
REG1_REG_19_,2293,2311,105488,0.5,0.5
U3458,2557,2586,101953,0.500023542010077,0.49997645798992296
REG1_REG_20_,2558,2587,102051,0.5,0.5
U3459,2290,2301,72501,0.5000236199950829,0.49997638000491706
REG1_REG_21_,2291,2302,72599,0.5,0.5
U3460,2292,2301,98951,0.5000247979872182,0.4999752020127818
REG1_REG_22_,2293,2302,99049,0.5,0.5
U3461,2585,2599,26205,0.5000247953321939,0.4999752046678061
REG1_REG_23_,2586,2600,26303,0.5,0.5
U3462,2622,2636,71763,0.5000250288305639,0.4999749711694361
REG1_REG_24_,2623,2637,71861,0.5,0.5
U3463,2695,2720,54528,0.5000250314127201,0.49997496858727986
REG1_REG_25_,2696,2721,54626,0.5,0.5
U3464,2638,2654,107322,0.500023831851949,0.499976168148051
REG1_REG_26_,2639,2655,107420,0.5,0.5
U3465,2624,2636,52920,0.5000247973370968,0.4999752026629032
REG1_REG_27_,2625,2637,53018,0.5,0.5
U3466,2808,2830,134807,0.5000247905110584,0.4999752094889416
REG1_REG_28_,2809,2831,134905,0.5,0.5
U3467,2729,2741,73467,0.5000245559206484,0.49997544407935157
REG1_REG_29_,2730,2742,73565,0.5,0.5
U3468,2578,2590,78428,0.5000318186520477,0.4999681813479523
REG1_REG_30_,2579,2591,7588,0.5,0.5
U3469,2638,2658,4989,0.5000318186519763,0.4999681813480237
REG1_REG_31_,2639,2659,9638,0.5,0.5
U3191,915,1165,11306,0.510004585853512,0.48999541414648795
REG2_REG_0_,916,1166,101347,0.5,0.5
U3190,921,1196,12297,0.5094995891038276,0.49050041089617236
REG2_REG_1_,922,1197,103451,0.5,0.5
U3189,915,1173,10997,0.5092478061569096,0.49075219384309043
REG2_REG_2_,916,1174,99984,0.5,0.5
U3188,915,1173,7689,0.5092288063663373,0.49077119363366273
REG2_REG_3_,916,1174,99244,0.5,0.5
U3187,841,1064,7718,0.5098514089713395,0.4901485910286605
REG2_REG_4_,842,1065,100871,0.5,0.5
U3186,926,1202,13319,0.5092172436655208,0.4907827563344792
REG2_REG_5_,927,1203,101389,0.5,0.5
U3185,960,1249,10765,0.5097762763895592,0.49022372361044075
REG2_REG_6_,961,1250,100778,0.5,0.5
U3184,841,1064,11502,0.5086741885786606,0.49132581142133935
REG2_REG_7_,842,1065,101463,0.5,0.5
U3183,842,1103,8581,0.5097182220369958,0.4902817779630042
REG2_REG_8_,843,1104,101323,0.5,0.5
U3182,782,1019,8536,0.5097165135747993,0.4902834864252007
REG2_REG_9_,783,1020,102114,0.5,0.5
U3181,951,1233,9953,0.5091016165140831,0.49089838348591686
REG2_REG_10_,952,1234,103508,0.5,0.5
U3180,950,1233,8385,0.5097098968163445,0.4902901031836555
REG2_REG_11_,951,1234,101914,0.5,0.5
U3179,839,1064,10732,0.509696929195868,0.49030307080413205
REG2_REG_12_,840,1065,100901,0.5,0.5
U3178,904,1163,9450,0.5091022963135768,0.49089770368642316
REG2_REG_13_,905,1164,102947,0.5,0.5
U3177,897,1166,14698,0.5095823961959828,0.4904176038040172
REG2_REG_14_,898,1167,104021,0.5,0.5
U3176,950,1233,10792,0.5095761660660457,0.4904238339339543
REG2_REG_15_,951,1234,102987,0.5,0.5
U3175,862,1110,9910,0.5097259594348746,0.49027404056512536
REG2_REG_16_,863,1111,101633,0.5,0.5
U3174,845,1108,11507,0.5086581040560129,0.49134189594398714
REG2_REG_17_,846,1109,106999,0.5,0.5
U3173,904,1163,11367,0.5097271427764529,0.4902728572235471
REG2_REG_18_,905,1164,105343,0.5,0.5
U3172,922,1173,10615,0.5097368966192147,0.49026310338078527
REG2_REG_19_,923,1174,104948,0.5,0.5
U3171,903,1205,112406,0.5092103703393636,0.49078962966063644
REG2_REG_20_,904,1206,112746,0.5,0.5
U3170,848,1122,81515,0.5092470599163579,0.4907529400836421
REG2_REG_21_,849,1123,81840,0.5,0.5
U3169,851,1129,47310,0.5097388675130929,0.49026113248690706
REG2_REG_22_,852,1130,47648,0.5,0.5
U3168,858,1129,37555,0.5097390828799078,0.49026091712009223
REG2_REG_23_,859,1130,37878,0.5,0.5
U3167,955,1280,81186,0.5098360090371853,0.4901639909628147
REG2_REG_24_,956,1281,81527,0.5,0.5
U3166,955,1281,63584,0.5098373833024183,0.49016261669758165
REG2_REG_25_,956,1282,63923,0.5,0.5
U3165,918,1248,117729,0.5093402033842129,0.49065979661578707
REG2_REG_26_,919,1249,118068,0.5,0.5
U3164,1006,1325,115811,0.509741452781902,0.49025854721809803
REG2_REG_27_,1007,1326,116162,0.5,0.5
U3254,916,1223,47879,0.5097387203176327,0.4902612796823673
REG2_REG_28_,917,1224,48236,0.5,0.5
U3255,913,1212,88114,0.5108446845302278,0.4891553154697722
REG2_REG_29_,914,1213,88445,0.5,0.5
U3163,915,1508,78635,0.5142479083498259,0.4857520916501741
REG2_REG_30_,916,1509,7519,0.5,0.5
U3162,890,1398,5478,0.5142479083313933,0.48575209166860667
REG2_REG_31_,891,1399,9575,0.5,0.5
U3161,278,411,100585,0.5570230184461338,0.4429769815538662
ADDR_REG_19_,279,412,101600,0.5,0.5
U3160,256,378,101179,0.577760613108968,0.422239386891032
ADDR_REG_18_,257,379,102200,0.5,0.5
U3159,276,411,100288,0.5627478672325997,0.43725213276740027
ADDR_REG_17_,277,412,101300,0.5,0.5
U3158,262,403,98110,0.58510857377898,0.41489142622102004
ADDR_REG_16_,263,404,99100,0.5,0.5
U3157,266,383,98803,0.5784819029761139,0.4215180970238861
ADDR_REG_15_,267,384,99800,0.5,0.5
U3156,256,378,99892,0.5788454909565001,0.42115450904349994
ADDR_REG_14_,257,379,100900,0.5,0.5
U3155,273,408,98902,0.5627578676422125,0.4372421323577875
ADDR_REG_13_,274,409,99900,0.5,0.5
U3154,253,378,97516,0.5850999289373239,0.4149000710626761
ADDR_REG_12_,254,379,98500,0.5,0.5
U3153,239,360,98506,0.58506447923589,0.41493552076411
ADDR_REG_11_,240,361,99500,0.5,0.5
U3152,244,365,99397,0.5626882573883972,0.43731174261160277
ADDR_REG_10_,245,366,100400,0.5,0.5
U3151,267,408,98704,0.5850945972494205,0.4149054027505795
ADDR_REG_9_,268,409,99700,0.5,0.5
U3150,246,370,98110,0.58506661148709,0.41493338851290995
ADDR_REG_8_,247,371,99100,0.5,0.5
U3149,247,365,97912,0.5626208378046473,0.43737916219535267
ADDR_REG_7_,248,366,98900,0.5,0.5
U3148,250,382,97813,0.5849515537890528,0.41504844621094716
ADDR_REG_6_,251,383,98800,0.5,0.5
U3147,253,382,98209,0.5624611731733744,0.4375388268266256
ADDR_REG_5_,254,383,99200,0.5,0.5
U3146,251,384,98110,0.5844504763600772,0.4155495236399228
ADDR_REG_4_,252,385,99100,0.5,0.5
U3145,260,389,96427,0.5837430610522838,0.4162569389477162
ADDR_REG_3_,261,390,97400,0.5,0.5
U3144,249,368,99001,0.5657387776234157,0.43426122237658427
ADDR_REG_2_,250,369,100000,0.5,0.5
U3143,253,370,100882,0.5726754615194517,0.4273245384805483
ADDR_REG_1_,254,371,101900,0.5,0.5
U3142,240,335,99298,0.5779295948394747,0.4220704051605253
ADDR_REG_0_,241,336,100300,0.5,0.5
U3470,646,1633,15247,0.5067789637201261,0.4932210362798739
DATAO_REG_0_,647,1634,15400,0.5,0.5
U3471,602,1564,14653,0.5067789637201261,0.4932210362798739
DATAO_REG_1_,603,1565,14800,0.5,0.5
U3472,563,1557,15346,0.5067789637201261,0.4932210362798739
DATAO_REG_2_,564,1558,15500,0.5,0.5
U3473,723,1248,15247,0.5067789637201261,0.4932210362798739
DATAO_REG_3_,724,1249,15400,0.5,0.5
U3474,645,1350,14950,0.5068723112427089,0.49312768875729107
DATAO_REG_4_,646,1351,15100,0.5,0.5
U3475,525,1664,14455,0.5068489743620632,0.4931510256379368
DATAO_REG_5_,526,1665,14600,0.5,0.5
U3476,519,1587,14554,0.5068198032612561,0.4931801967387439
DATAO_REG_6_,520,1588,14700,0.5,0.5
U3477,557,1630,14554,0.5068008420457314,0.4931991579542686
DATAO_REG_7_,558,1631,14700,0.5,0.5
U3478,610,1833,14950,0.5067902675216889,0.4932097324783111
DATAO_REG_8_,611,1834,15100,0.5,0.5
U3479,558,1583,14950,0.5067847067805974,0.4932152932194026
DATAO_REG_9_,559,1584,15100,0.5,0.5
U3480,518,1551,14158,0.5067818580402843,0.4932181419597157
DATAO_REG_10_,519,1552,14300,0.5,0.5
U3481,584,1706,15148,0.5067804165776858,0.4932195834223142
DATAO_REG_11_,585,1707,15300,0.5,0.5
U3482,610,1670,14455,0.5067796915732761,0.49322030842672393
DATAO_REG_12_,611,1671,14600,0.5,0.5
U3483,521,1543,14752,0.5067793280027936,0.49322067199720643
DATAO_REG_13_,522,1544,14900,0.5,0.5
U3484,519,1551,14950,0.5067791459504829,0.4932208540495171
DATAO_REG_14_,520,1552,15100,0.5,0.5
U3485,527,1615,14851,0.5067790548575603,0.49322094514243975
DATAO_REG_15_,528,1616,15000,0.5,0.5
U3486,608,1830,14356,0.5067790092944071,0.4932209907055929
DATAO_REG_16_,609,1831,14500,0.5,0.5
U3487,571,1696,14653,0.5067789865086576,0.4932210134913424
DATAO_REG_17_,572,1697,14800,0.5,0.5
U3488,558,1631,14752,0.5067789751147396,0.49322102488526043
DATAO_REG_18_,559,1632,14900,0.5,0.5
U3489,561,1671,14653,0.5067789694175198,0.49322103058248024
DATAO_REG_19_,562,1672,14800,0.5,0.5
U3490,559,1506,13366,0.5067789665688446,0.4932210334311554
DATAO_REG_20_,560,1507,13500,0.5,0.5
U3491,607,1703,14752,0.5067789651444907,0.4932210348555093
DATAO_REG_21_,608,1704,14900,0.5,0.5
U3492,516,1440,14851,0.5067789644323097,0.49322103556769026
DATAO_REG_22_,517,1441,15000,0.5,0.5
U3493,722,1789,15445,0.5067789640762183,0.49322103592378175
DATAO_REG_23_,723,1790,15600,0.5,0.5
U3494,565,1565,15148,0.5067789638981722,0.49322103610182777
DATAO_REG_24_,566,1566,15300,0.5,0.5
U3495,685,1924,14851,0.5067789638091492,0.4932210361908508
DATAO_REG_25_,686,1925,15000,0.5,0.5
U3496,681,1873,15247,0.5067789637646376,0.4932210362353624
DATAO_REG_26_,682,1874,15400,0.5,0.5
U3497,681,1819,13861,0.5067789637423818,0.49322103625761815
DATAO_REG_27_,682,1820,14000,0.5,0.5
U3498,633,1831,14653,0.506778963731254,0.493221036268746
DATAO_REG_28_,634,1832,14800,0.5,0.5
U3499,755,2137,13960,0.5075257438785337,0.49247425612146634
DATAO_REG_29_,756,2138,14100,0.5,0.5
U3500,435,1294,13465,0.5075257439007895,0.4924742560992105
DATAO_REG_30_,436,1295,13600,0.5,0.5
U3501,416,1341,13762,0.5075257439007895,0.4924742560992105
DATAO_REG_31_,417,1342,13900,0.5,0.5
U3141,3820,61,55924,0.45413422044949225,0.5458657795505077
B_REG,3821,62,56020,0.5,0.5
U3140,333,950,22385,0.5894640590905161,0.41053594090948387
REG3_REG_15_,334,951,99211,0.5,0.5
U3139,190,1067,82235,0.5938861590528832,0.4061138409471168
REG3_REG_26_,191,1068,124964,0.5,0.5
U3138,329,943,24972,0.5975847871586168,0.40241521284138315
REG3_REG_6_,330,944,98199,0.5,0.5
U3137,337,950,42259,0.5894481615475446,0.41055183845245535
REG3_REG_18_,338,951,101605,0.5,0.5
U3136,332,950,11773,0.5893676757086591,0.4106323242913409
REG3_REG_2_,333,951,99408,0.5,0.5
U3135,330,950,124155,0.5897354616374979,0.4102645383625021
REG3_REG_11_,331,951,98904,0.5,0.5
U3134,176,992,140176,0.5938862785050558,0.4061137214949442
REG3_REG_22_,177,993,54657,0.5,0.5
U3133,316,900,84962,0.5895185014105833,0.41048149858941674
REG3_REG_13_,317,901,99304,0.5,0.5
U3132,151,855,189191,0.5938866784823774,0.4061133215176226
REG3_REG_20_,152,856,116020,0.5,0.5
U3131,351,1024,157368,0.5894497361155611,0.41055026388443894
REG3_REG_0_,352,1025,99718,0.5,0.5
U3130,306,898,137060,0.5905905282233584,0.40940947177664155
REG3_REG_9_,307,899,99106,0.5,0.5
U3129,389,1112,50651,0.6080387210834853,0.39196127891651467
REG3_REG_4_,390,1113,98502,0.5,0.5
U3128,166,943,52499,0.59388618225612,0.40611381774388
REG3_REG_24_,167,944,72451,0.5,0.5
U3127,311,898,173946,0.5894504368768004,0.41054956312319957
REG3_REG_17_,312,899,100715,0.5,0.5
U3126,326,941,168331,0.6033965027074835,0.39660349729251654
REG3_REG_5_,327,942,98611,0.5,0.5
U3125,320,939,128576,0.5894549792953805,0.4105450207046195
REG3_REG_16_,321,940,98501,0.5,0.5
U3124,176,992,66540,0.593886166687811,0.406113833312189
REG3_REG_25_,177,993,72305,0.5,0.5
U3123,292,855,138579,0.5895909666688833,0.41040903333111667
REG3_REG_12_,293,856,97904,0.5,0.5
U3122,154,898,154603,0.5938864099967789,0.4061135900032211
REG3_REG_21_,155,899,53749,0.5,0.5
U3121,380,1087,16780,0.5895504456972293,0.41044955430277075
REG3_REG_1_,381,1088,101309,0.5,0.5
U3120,309,898,47669,0.5916987986809648,0.40830120131903525
REG3_REG_8_,310,899,98521,0.5,0.5
U3119,190,1086,73166,0.5938871484488808,0.4061128515511192
REG3_REG_28_,191,1087,107182,0.5,0.5
U3118,329,941,48983,0.5894470239584951,0.41055297604150487
REG3_REG_19_,330,942,101004,0.5,0.5
U3117,404,685,33075,0.5894002317712934,0.4105997682287066
REG3_REG_3_,405,686,96807,0.5,0.5
U3116,295,855,130558,0.5900227566037964,0.40997724339620356
REG3_REG_10_,296,856,99816,0.5,0.5
U3115,179,1024,148059,0.5938862139613191,0.40611378603868087
REG3_REG_23_,180,1025,46210,0.5,0.5
U3114,325,941,55309,0.58948221543983,0.41051778456016996
REG3_REG_14_,326,942,100301,0.5,0.5
U3113,172,983,46461,0.5938861553161354,0.4061138446838646
REG3_REG_27_,173,984,107285,0.5,0.5
U3112,297,855,43663,0.5938062433187176,0.40619375668128244
REG3_REG_7_,298,856,98308,0.5,0.5
U3080,100,100,11614,0.5,0.5
STATE_REG,100,100,102254,0.5,0.5
U3079,469,81,1,0.22698788901253208,0.7730121109874679
RD_REG,470,82,0,0.5,0.5
U3714,83,744,1,0.9764480590235394,0.023551940976460628
WR_REG,84,745,0,0.5,0.5
U3384,182,182,14860,0.5670895575635324,0.4329104424364676
R1233_U28,1007,398,14644,0.41457522286188586,0.5854247771381141
R1233_U507,580,182,14462,0.25343649928413137,0.7465635007158686
U3070,398,1007,14644,0.5854247771381141,0.41457522286188586
R1233_U27,182,182,15469,0.4329104424364676,0.5670895575635324
R1233_U506,1189,182,14462,0.23510127970954975,0.7648987202904503
U3406,182,182,14780,0.5670705094491947,0.4329294905508053
R1233_U58,1068,404,14558,0.41433509642613964,0.5856649035738604
R1233_U505,586,182,14376,0.25355160833771784,0.7464483916622822
U4975,186,167,34725,0.43750002235173646,0.5624999776482635
U4978,194,173,34719,0.4375000894068819,0.5624999105931181
